Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"6039-1","Castle","Lion Knights",1988,"Twin-Arm Launcher",2,77,,8.5,,,5702010960392,,,,,,"",0,0,0,,0,0,,,,,,,,,360.2000,38.4200,"",""
"6054-1","Castle","Forestmen",1988,"Forestmen's Hideout",2,201,,17.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,544.6200,82.3600,"",""
"6085-1","Castle","Black Knights",1988,"Black Monarch's Castle",12,702,,68,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3060.0000,320.0900,"",""
"6103-1","Castle","Accessories",1988,"Castle Mini Figures",6,42,3.75,6.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,262.8500,64.6900,"",""
"6309-1","Town","Accessories",1988,"Town Mini-Figures",6,37,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,138.7100,18.5100,"",""
"6315-1","Town","Accessories",1988,"Road Signs",,11,1.5,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.4400,10.0100,"",""
"6316-1","Town","Accessories",1988,"Flags and Fences",,38,2.5,4,,,5702010963164,,14.2,7.2,4.6,0.049,"",0,0,0,,0,0,,,,,,,,,23.8000,3.7500,"",""
"6317-1","Town","Accessories",1988,"Trees and Flowers",,24,2.5,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.0400,20.4800,"",""
"6349-1","Town","Leisure",1988,"Holiday Villa",2,205,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,315.0000,118.1500,"",""
"6356-1","Town","Medical",1988,"Med-Star Rescue Plane",3,159,,15.5,,,5702010963560,,,,,,"",0,0,0,,0,0,,,,,,,,,325.0000,30.2900,"",""
"6357-1","Town","Vehicles",1988,"Stunt 'Copter N' Truck",2,177,,17,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,163.5600,21.7700,"",""
"6394-1","Town","Shops and Services",1988,"Metro Park & Service Tower",6,620,,58.25,,,,042884063948,,,,,"",0,0,0,,0,0,,,,,,,,,300.0000,178.7200,"",""
"6395-1","Town","Racing",1988,"Victory Lap Raceway",13,606,,58.25,,,,042884063955,,,,,"",0,0,0,,0,0,,,,,,,,,582.5200,130.6000,"",""
"6503-1","Town","Racing",1988,"Sprint Racer",1,32,,,,,5702010965038,,,,,,"",0,0,0,,0,0,,,,,,,,,55.6600,4.1900,"",""
"6504-1","Town","Construction",1988,"Tractor",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,73.9400,6.5100,"",""
"6505-1","Town","Fire",1988,"Fire Chief's Car",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,64.1700,4.5300,"",""
"6524-1","Town","Maintenance",1988,"Blizzard Blazer",1,50,2.5,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,102.5000,10.4000,"",""
"6590-1","Town","Leisure",1988,"Vacation Camper",2,116,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,153.2500,25.4900,"",""
"6642-1","Town","Police",1988,"Police Helicopter",1,66,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,87.7300,6.5700,"",""
"6643-1","Town","Fire",1988,"Fire Chief's Truck",1,74,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,147.7200,11.8400,"",""
"6674-1","Town","Vehicles",1988,"Crane Truck",1,94,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,169.8900,17.6500,"",""
"6675-1","Town","Vehicles",1988,"Road & Trail 4 x 4",1,81,,,,,5702010966752,,,,,,"",0,0,0,,0,0,,,,,,,,,145.6700,12.3200,"",""
"6703-1","Space","Miscellaneous",1988,"Minifig Pack",6,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,271.9500,35.9700,"",""
"6770-1","Space","Futuron",1988,"Lunar Transporter Patroller",1,117,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,432.0900,49.3000,"",""
"6828-1","Space","Futuron",1988,"Twin-Winged Spoiler",1,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,205.6800,12.9200,"",""
"6830-1","Space","Futuron",1988,"Space Patroller",3,51,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,112.5600,13.0700,"",""
"6848-1","Space","Futuron",1988,"Strategic Pursuer",1,54,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,225.0000,16.3900,"",""
"6875-1","Space","Futuron",1988,"Hovercraft",1,93,,,,,,042884068752,,,,,"",0,0,0,,0,0,,,,,,,,,204.5700,21.4300,"",""
"6876-1","Space","Blacktron",1988,"Alienator",1,86,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,193.4200,22.3000,"",""
"6885-1","Space","Futuron",1988,"Crater Crawler",1,100,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,104.7200,26.8700,"",""
"6921-1","Space","Futuron",1988,"Monorail Accessory Track",,46,,34.95,,,,042884069216,,,,,"",0,0,0,,0,0,,,,,,,,,360.0000,194.6500,"",""
"6925-1","Space","Futuron",1988,"Interplanetary Rover",4,217,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,352.9600,65.3500,"",""
"6987-1","Space","Blacktron",1988,"Message Intercept Base",5,569,,,,,5702010969876,,,,,,"",0,0,0,,0,0,,,,,,,,,954.3000,293.4500,"",""
"8712-1","Technic","Supplementary",1988,"Technic Figures",3,10,,8.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,91.6400,24.6300,"",""
"8832-1","Technic","",1988,"Roadster",,86,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,6.8100,"",""
"8853-1","Technic","",1988,"Excavator",,326,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,134.2900,37.0700,"",""
"8855-1","Technic","",1988,"Prop Plane",1,569,,,,,5702010988556,,,,,,"",0,0,0,,0,0,,,,,,,,,255.2000,75.4600,"",""
"8865-1","Technic","",1988,"Test Car",,900,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,460.0000,101.3900,"",""
"9058-1","Dacta","",1988,"Large Building Plates",,2,,22,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9155-1","Dacta","Duplo",1988,"Circus",6,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9220-1","Dacta","Duplo",1988,"Farm Scene Mosaics",,81,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,80.4000,"",""
"9221-1","Dacta","Duplo",1988,"Town Scene Mosaics",,81,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,101.2000,"",""
"9850-1","Gear","Furniture",1988,"Duplo Play wall",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK02SPR1988-1","Books","Brick Kicks",1988,"BRICK KICKS Issue No. 2",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK03SUM1988-1","Books","Brick Kicks",1988,"BRICK KICKS Issue No. 3",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK04SUM1988-1","Books","Brick Kicks",1988,"BRICK KICKS Issue No. 4",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK05FAL1988-1","Books","Brick Kicks",1988,"BRICK KICKS Fall 1988 Issue",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK06WIN1988-1","Books","Brick Kicks",1988,"BRICK KICKS Winter '88 - '89",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







