Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"660-1","LEGOLAND","",1975,"Air Transporter",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,72.6400,9.5500,"",""
"692-1","LEGOLAND","",1975,"Road Repair Crew",2,57,1.2,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,100.7100,8.0900,"",""
"693-1","LEGOLAND","",1975,"Fire engine with firemen",3,62,1.2,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.9500,8.6700,"",""
"694-1","LEGOLAND","Vehicle",1975,"Transport Truck",,65,1.2,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,55.1000,22.2400,"",""
"760-2","LEGOLAND","",1975,"London Bus",,110,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,100.8100,"",""
"814-2","Building Set with People","",1975,"Tractor",,93,2.35,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,25.4900,"",""
"BB173-1","Gear","Storage",1975,"Holdall Storage Bag",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SUPSET1-1","Universal Building Set","",1975,"Super Set",,,15.85,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







