Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"4958-1","Creator","3 in 1",2007,"Monster Dino",,792,68.49,89.99,,,5702014500044,673419091664,65.2,38.4,7.2,1.65,"",0,0,0,,0,0,,,,,,,,,266.6200,109.4500,"01/07/2007","31/12/2008"
"4972-1","Duplo","LEGO Ville",2007,"Animals",1,13,7.79,12.99,,,5702014500211,,,,,,"",0,0,0,,0,0,,,,,,,,,22.4000,8.5000,"",""
"4973-1","Duplo","LEGO Ville",2007,"Harvester",1,11,17.99,24.99,,,5702014500204,,,,,,"",0,0,0,,0,0,,,,,,,,,124.2400,39.4400,"",""
"4974-1","Duplo","LEGO Ville",2007,"Horse Stables",2,36,24.49,39.99,,,5702014500198,,38.4,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,52.2600,18.0000,"01/02/2007","31/12/2009"
"4975-1","Duplo","LEGO Ville",2007,"Farm",2,42,29.35,49.99,,,5702014500181,673419126823,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,80.0000,40.0600,"01/02/2007","31/12/2009"
"4976-1","Duplo","LEGO Ville",2007,"Cement Mixer",1,11,12.99,16.99,,,5702014500174,,,,,,"",0,0,0,,0,0,,,,,,,,,75.0000,19.7100,"",""
"4977-1","Duplo","LEGO Ville",2007,"Fire Truck",2,26,17.99,29.99,39.99,,5702014500167,673419124553,38.4,19.2,9.6,0.68,"",0,0,0,,0,0,,,,,,,,,58.7200,21.5700,"",""
"4978-1","Duplo","LEGO Ville",2007,"Road Sweeper",1,11,9.79,14.99,,,5702014500358,,,,,,"",0,0,0,,0,0,,,,,,,,,38.2400,21.2800,"",""
"4979-1","Duplo","LEGO Ville",2007,"Ambulance",1,6,12.99,14.99,,,5702014500150,,,,,,"",0,0,0,,0,0,,,,,,,,,35.5800,13.8800,"",""
"4981-1","SpongeBob SquarePants","",2007,"The Chum Bucket",1,337,24.49,34.99,,,5702014500747,673419092098,38.4,28.8,4.8,0.5,"",0,0,0,,0,0,,,,,,,,,166.0300,73.4300,"01/08/2007","31/12/2008"
"4982-1","SpongeBob SquarePants","",2007,"Mrs. Puff's Boating School",3,393,37.19,49.99,,,5702014500730,673419092081,48,28.8,6,0.75,"",0,0,0,,0,0,,,,,,,,,160.1100,64.3600,"01/08/2007","31/12/2008"
"4986-1","Duplo","LEGO Ville",2007,"Digger",1,19,19.99,22.99,,,5702014623248,,,,,,"",0,0,0,,0,0,,,,,,,,,85.0400,34.5600,"",""
"4987-1","Duplo","LEGO Ville",2007,"Gravel Pit",2,40,29.35,39.99,,,5702014500259,,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,76.7500,42.0000,"01/08/2007","31/12/2009"
"4988-1","Duplo","LEGO Ville",2007,"Construction Site",3,84,48.95,59.99,,,5702014500242,673419128322,57.6,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,135.1600,61.1100,"01/08/2007","31/12/2009"
"4991-1","City","Police",2007,"Police Helicopter",1,31,,,,,5702014516410,,14,14,1,,"",0,0,0,,0,0,,,,,,,,,5.2800,4.5000,"01/07/2007","31/12/2008"
"4992-1","City","Fire",2007,"Fire Boat",1,27,,,,,5702014509405,,14,14,1,,"",0,0,0,,0,0,,,,,,,,,6.0500,2.3000,"01/07/2007","31/12/2008"
"5378-1","Harry Potter","Order of the Phoenix",2007,"Hogwarts Castle",9,943,69.99,89.99,,,5702014499522,673419091282,57.6,38.4,7.2,1.65,"",0,0,0,,0,0,,,,,,,,,639.0000,317.4500,"01/06/2007","31/12/2007"
"5380-1","Duplo","",2007,"Duplo Large Brick Box",1,71,19.99,29.99,,,5702014499775,673419091497,38.4,19.2,22.8,1.18,"",0,0,0,,0,0,,,,,,,,,27.4600,20.5000,"",""
"5416-1","Duplo","",2007,"Duplo Brick Box",,33,13.99,19.99,21.99,,,673419093682,28.8,19.2,20.3,0.65,"",0,0,0,,0,0,,,,,,,,,,12.0000,"01/01/2007","31/12/2011"
"5417-1","Duplo","",2007,"Duplo Deluxe Brick Box",1,95,34.25,49.99,,,5702014499737,,,,,,"",0,0,0,,0,0,,,,,,,,,,29.1600,"",""
"5419-1","Duplo","",2007,"Build a Farm",1,107,24.99,29.99,,,5702014525528,,48,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,43.9600,,"01/06/2007","31/07/2008"
"5491-2","Make and Create","",2007,"LEGO XXL 2000 Barrel",,2000,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5493-1","Make and Create","",2007,"Emergency Rescue Box",,705,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.0900,,"",""
"5514-1","Duplo","",2007,"Fun Building with LEGO Duplo",,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5515-1","Make and Create","",2007,"Fun Building with LEGO Bricks",,240,,11.99,,,5702014505612,,,,,,"",0,0,0,,0,0,,,,,,,,,22.1400,13.2700,"",""
"5516-1","Duplo","",2007,"XXL Cannister",,215,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,78.9700,"",""
"5518-1","Duplo","",2007,"Duplo Creative Building",,74,14.99,,,,5702014507623,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5519-1","Make and Create","",2007,"LEGO Creative Building",,481,14.99,25,,,5702014507630,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5527-1","Duplo","",2007,"Duplo Canister Green",,80,,,,,5702014509436,,,,,,"",0,0,0,,0,0,,,,,,,,,,15.4100,"",""
"5528-1","Make and Create","",2007,"LEGO Canister Red",,700,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5536-1","Duplo","",2007,"LEGO DUPLO Fun Creations",1,105,,,,,5702014513493,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5537-1","Make and Create","",2007,"LEGO Cool Creations",1,683,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,26.3100,"",""
"6112-2","Make and Create","",2007,"LEGO World of Bricks",,1004,12.49,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6114-2","Make and Create","",2007,"LEGO Creator 200 Plus 40 Special Elements",,242,8.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6116-1","Make and Create","",2007,"LEGO Box",,600,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.9700,25.1300,"",""
"6161-1","Make and Create","",2007,"LEGO Brick Box",,221,13.99,19.99,21.99,,,673419093699,28.8,19.2,20.3,0.62,"",0,0,0,,0,0,,,,,,,,,15.9900,7.2300,"01/01/2007","31/12/2011"
"6162-1","Creator","Mosaic",2007,"Building Fun with LEGO",,286,7.99,9.99,,,5702014499690,673419091442,19.2,19.2,6,0.22,"",0,0,0,,0,0,,,,,,,,,21.7700,13.9500,"",""
"6163-1","Creator","Mosaic",2007,"A World of LEGO Mosaic",,598,14.99,19.99,,,5702014499751,673419091473,28.8,28.8,6,0.48,"",0,0,0,,0,0,,,,,,,,,35.9100,31.5000,"",""
"6164-1","Make and Create","",2007,"LEGO Rescue Building Set",1,520,19.99,24.99,,,5702014499744,673419091466,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,43.4800,8.8400,"01/06/2007","31/12/2008"
"6166-1","Make and Create","",2007,"LEGO Large Brick Box",1,405,25.99,29.99,39.99,,5702014499799,673419093187,37.7,19.2,22,1.08,"",0,0,0,,0,0,,,,,,,,,39.8800,9.0000,"01/01/2007","31/12/2013"
"6167-1","Make and Create","",2007,"LEGO Deluxe Brick Box",2,701,34.25,49.99,,,5702014499812,673419113182,37.7,28.8,22,,"",0,0,0,,0,0,,,,,,,,,36.6700,13.2100,"01/01/2007","31/12/2009"
"6944-1","Bionicle","Miscellaneous",2007,"Good Guy 07",,20,,,,,,,17,17,0,,"",0,0,0,,0,0,,,,,,,,,,7.0100,"01/01/2007","31/12/2007"
"6945-1","Bionicle","Miscellaneous",2007,"Bad Guy 07",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.8800,8.9900,"",""
"6946-1","Bionicle","Miscellaneous",2007,"Squid Launcher Function",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.8200,19.8500,"",""
"7009-1","Castle","Fantasy Era",2007,"The Final Joust",2,62,5.99,7.99,,,5702014509115,673419094313,19.2,14.4,4.8,0.11,"",0,0,0,,0,0,,,,,,,,,63.2500,47.6400,"01/06/2007","31/12/2008"
"7029-1","Castle","Fantasy Era",2007,"Skeleton Ship Attack",7,628,49.99,69.99,,,5702014509450,673419094436,57.6,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,775.4900,235.7400,"01/08/2007","31/12/2007"
"7036-1","Castle","Fantasy Era",2007,"Dwarves' Mine",7,575,41.09,59.99,,,5702014510890,673419095358,48,38.4,9.6,1.18,"",0,0,0,,0,0,,,,,,,,,256.2100,121.5700,"01/01/2008","31/12/2009"
"7090-1","Castle","Fantasy Era",2007,"Crossbow Attack",3,54,3.99,5.99,,,5702014499614,673419091381,14.4,14.4,4.8,0.08,"",0,0,0,,0,0,,,,,,,,,52.6200,19.8900,"01/06/2007","31/12/2008"
"7091-1","Castle","Fantasy Era",2007,"Knight's Catapult Defense",4,123,6.99,9.99,,,5702014499607,673419091374,24,14.4,4.8,0.19,"",0,0,0,,0,0,,,,,,,,,107.3400,32.0200,"01/06/2007","31/12/2008"
"7092-1","Castle","Fantasy Era",2007,"Skeletons' Prison Carriage",5,193,14.99,19.99,,,5702014499591,673419091367,38.4,19.2,6,0.4,"",0,0,0,,0,0,,,,,,,,,90.0000,51.1400,"01/06/2007","31/12/2008"
"7093-1","Castle","Fantasy Era",2007,"Skeleton Tower",5,398,39.99,49.99,,,5702014499584,673419091350,48,38.4,7.2,1.08,"",0,0,0,,0,0,,,,,,,,,296.9000,132.4500,"01/06/2007","31/12/2008"
"7094-1","Castle","Fantasy Era",2007,"King's Castle Siege",10,973,73.39,99.99,,,5702014499577,673419091343,65.2,38.4,9.6,2.63,"",0,0,0,,0,0,,,,,,,,,631.2700,206.4700,"01/06/2007","31/12/2009"
"7172-1","Make and Create","",2007,"Banana",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.1200,4.5800,"",""
"7173-1","Make and Create","",2007,"Pear",,10,,,,,5702014515321,,,,,,"",0,0,0,,0,0,,,,,,,,,11.1600,6.0800,"",""
"7174-1","Make and Create","",2007,"Apple",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.0100,,"",""
"7175-1","Make and Create","",2007,"Grapes",,10,,,,,5702014515345,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3000,,"",""
"7176-1","Make and Create","",2007,"Watermelon",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4300,6.0800,"",""
"7177-1","Make and Create","",2007,"Orange",,8,,,,,5702014515369,,,,,,"",0,0,0,,0,0,,,,,,,,,7.3100,,"",""
"7178-1","Make and Create","",2007,"Chef",1,5,,,,,5702014515376,,,,,,"",0,0,0,,0,0,,,,,,,,,10.6000,2.9100,"",""
"7452-1","Racers","Tiny Turbos",2007,"Le Mans",,34,,,,,5702014508927,,,,,,"",0,0,0,,0,0,,,,,,,,,6.4200,1.5000,"",""
"7453-1","Racers","Tiny Turbos",2007,"Off Road",,26,,,,,5702014508934,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9100,1.5000,"",""
"7580-1","Belville","Fairytales",2007,"The Skating Princess",1,26,7.99,9.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.4100,9.7600,"",""
"7581-1","Belville","Fairytales",2007,"Winter Royal Stables",2,86,29.99,49.99,,,5702014499805,,38.4,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,64.5400,37.3500,"01/03/2007","31/12/2007"
"7582-1","Belville","Fairytales",2007,"Royal Summer Palace",3,167,39.99,59.99,,,5702014499782,,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,200.0000,58.2600,"01/03/2007","31/07/2008"
"7600-1","Belville","Seasonal",2007,"Advent Calendar",,215,12.99,19.99,,,5702014501096,,,,,,"",0,0,0,,0,0,,,,,,,,,62.2000,,"",""
"7654-1","Star Wars","Episode III",2007,"Droids Battle Pack",7,102,8.99,9.99,,,5702014499485,673419091237,19.2,14.4,4.8,0.12,"",0,0,0,,0,0,,,,,,,,,78.5800,37.7400,"01/01/2007","31/07/2008"
"7655-1","Star Wars","Episode III",2007,"Clone Troopers Battle Pack",4,58,8.99,9.99,,,5702014498761,673419090780,19.2,14.4,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,72.1100,48.7200,"01/01/2007","31/07/2008"
"7656-1","Star Wars","Episode III",2007,"General Grievous Starfighter",1,232,19.99,19.99,,,5702014498754,673419090773,28.8,28.8,6,0.4,"",0,0,0,,0,0,,,,,,,,,67.9600,28.3500,"01/01/2007","31/12/2008"
"7657-1","Star Wars","Episode VI",2007,"AT-ST",1,244,19.99,19.99,,,5702014498747,673419090766,28.8,28.8,6,0.44,"",0,0,0,,0,0,,,,,,,,,86.4100,28.5800,"01/01/2007","31/07/2008"
"7658-1","Star Wars","Episode IV",2007,"Y-wing Fighter",2,454,39.99,39.99,,,5702014498730,673419090759,43.2,28.8,6,0.69,"",0,0,0,,0,0,,,,,,,,,109.5100,45.6500,"01/01/2007","31/07/2008"
"7659-1","Star Wars","Episode IV",2007,"Imperial Landing Craft",5,471,48.95,49.99,,,5702014498723,673419090742,48,28.8,7.2,0.92,"",0,0,0,,0,0,,,,,,,,,127.1600,68.4100,"01/01/2007","31/12/2008"
"7660-1","Star Wars","Episode I",2007,"Naboo N-1 Starfighter with Vulture Droid",3,280,29.99,29.99,,,,673419091268,38.4,28.8,6,0.67,"",0,0,0,,0,0,,,,,,,,,99.3700,58.5300,"01/06/2007","31/12/2008"
"7661-1","Star Wars","Episode III",2007,"Jedi Starfighter with Hyperdrive Booster Ring",2,575,48.95,49.99,,,5702014499508,673419091251,48,28.8,7.2,0.93,"",0,0,0,,0,0,,,,,,,,,236.0300,116.8100,"01/06/2007","31/12/2008"
"7662-1","Star Wars","Episode I",2007,"Trade Federation MTT",21,1330,78.29,99.99,,,,673419091244,65.2,38.4,9.6,2.45,"",0,0,0,,0,0,,,,,,,,,738.6700,299.8600,"01/06/2007","31/12/2008"
"7663-1","Star Wars","Episode I",2007,"Sith Infiltrator",1,310,24.99,29.99,,,5702014509214,673419094368,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,71.9300,39.7700,"01/08/2007","31/12/2008"
"7664-1","Star Wars","Legends",2007,"TIE Crawler",2,548,39.99,49.99,,,5702014509221,673419094375,48,28.8,6,,"",0,0,0,,0,0,,,,,,,,,141.0000,77.7700,"01/08/2007","31/12/2007"
"7665-1","Star Wars","Episode I",2007,"Republic Cruiser",5,919,69.99,89.99,,,5702014509238,,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,414.8300,254.6100,"01/09/2007","31/12/2008"
"7666-1","Star Wars","Episode V",2007,"Hoth Rebel Base",8,548,39.99,49.99,,,5702014512801,673419096799,48,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,154.1800,102.3000,"01/09/2007","31/12/2008"
"7690-1","Space","Mars Mission",2007,"MB-01 Eagle Command Base",8,760,68.49,89.99,,,,673419091190,65.2,38.4,11.4,2.38,"",0,0,0,,0,0,,,,,,,,,385.5000,100.6300,"01/06/2007","31/12/2008"
"7691-1","Space","Mars Mission",2007,"ETX Alien Mothership Assault ",7,434,39.99,49.99,,,,673419091183,48,38.4,11.4,1.27,"",0,0,0,,0,0,,,,,,,,,204.8000,124.0100,"01/06/2007","31/07/2008"
"7692-1","Space","Mars Mission",2007,"MX-71 Recon Dropship ",6,435,29.35,39.99,,,,673419091176,48,28.8,6,0.9,"",0,0,0,,0,0,,,,,,,,,137.4300,65.6500,"01/06/2007","31/12/2008"
"7693-1","Space","Mars Mission",2007,"ETX Alien Strike",3,246,14.99,19.99,,,5702014499201,673419091169,28.8,28.8,6,0.47,"",0,0,0,,0,0,,,,,,,,,58.0000,31.7300,"01/06/2007","31/07/2008"
"7694-1","Space","Mars Mission",2007,"MT-31 Trike ",2,95,7.99,9.99,,,,673419091152,24,14.4,6,0.22,"",0,0,0,,0,0,,,,,,,,,46.9000,13.5500,"01/06/2007","31/07/2008"
"7695-1","Space","Mars Mission",2007,"MX-11 Astro Fighter ",2,57,3.99,4.99,,,,673419091145,14.4,14.4,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,26.0400,14.9000,"01/06/2007","31/12/2008"
"7697-1","Space","Mars Mission",2007,"MT-51 Claw-Tank Ambush",3,374,19.99,29.99,,,,673419091213,38.4,28.8,7.2,0.81,"",0,0,0,,0,0,,,,,,,,,145.0000,42.0300,"01/06/2007","31/12/2008"
"7699-1","Space","Mars Mission",2007,"MT-101 Armored Drilling Unit",5,635,39.99,79.99,,,,673419094474,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,218.0000,123.1900,"01/08/2007","31/12/2008"
"7714-1","Exo-Force","Golden City",2007,"Golden Guardian",1,267,19.99,24.99,,,5702014502505,,28.8,38.4,6,,"",0,0,0,,0,0,,,,,,,,,196.0000,94.1500,"01/03/2007","31/12/2007"
"7721-1","Exo-Force","Golden City",2007,"Combat Crawler X2",3,581,34.99,49.99,,,,67341909448,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,199.1200,149.9900,"01/09/2007","31/12/2007"
"7770-1","Aqua Raiders","",2007,"Deep Sea Treasure Hunter",1,75,3.99,4.99,,,,673419091398,14.4,14.4,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,33.1800,11.6600,"",""
"7771-1","Aqua Raiders","",2007,"Angler Ambush",2,130,6.99,9.99,,,,673419091404,24,14.4,4.8,0.15,"",0,0,0,,0,0,,,,,,,,,42.9600,14.0200,"",""
"7772-1","Aqua Raiders","",2007,"Lobster Strike",2,223,14.99,19.99,,,5702014499645,673419091411,28.8,28.8,4.8,0.36,"",0,0,0,,0,0,,,,,,,,,33.3800,13.3300,"",""
"7773-1","Aqua Raiders","",2007,"Tiger Shark Attack",2,339,19.99,29.99,,,,673419091428,38.4,28.8,4.8,0.54,"",0,0,0,,0,0,,,,,,,,,100.0000,26.9000,"",""
"7774-1","Aqua Raiders","",2007,"Crab Crusher",3,590,34.99,49.99,,,,673419091435,48,38.4,7.2,0.98,"",0,0,0,,0,0,,,,,,,,,130.5600,48.9700,"",""
"7775-1","Aqua Raiders","",2007,"Aquabase Invasion",5,840,49.99,69.99,,,,673419092982,57.6,38.4,7.2,1.62,"",0,0,0,,0,0,,,,,,,,,129.4000,81.7900,"",""
"7776-1","Aqua Raiders","",2007,"The Shipwreck",3,241,19.99,24.99,,,,673419093194,38.4,28.8,4.8,,"",0,0,0,,0,0,,,,,,,,,90.0000,44.8700,"01/02/2007","31/12/2007"
"7786-1","Batman","",2007,"The Batcopter: The Chase for Scarecrow",2,293,29.99,29.99,,,,673419094320,38.4,28.8,4.8,0.5,"",0,0,0,,0,0,,,,,,,,,361.7900,310.0000,"01/08/2007","31/12/2007"
"7787-1","Batman","",2007,"The Bat-Tank: The Riddler and Bane's Hideout",3,645,39.99,49.99,,,,673419094337,48,28.8,6,0.79,"",0,0,0,,0,0,,,,,,,,,433.9400,309.5200,"01/08/2007","31/12/2007"
"7871-1","Creator","Promotional",2007,"Whale",,31,,,,,5702014508965,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,7.8800,1.3200,"01/01/2007","31/12/2008"
"7872-1","Creator","Promotional",2007,"Lion",,57,,,,,5702014508972,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,3.1100,4.0000,"01/01/2007","31/12/2008"
"7873-1","Creator","Promotional",2007,"Aeroplane Set",,38,,,,,5702014508989,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,4.3500,1.5700,"01/01/2007","31/12/2008"
"7875-1","Creator","Miscellaneous",2007,"Backhoe",,39,,,,,5702014509009,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,7.6200,1.6400,"01/01/2007","31/12/2007"
"7876-1","Creator","Miscellaneous",2007,"Cement Truck",,44,,3.99,,,,,14,14,1.3,,"",0,0,0,,0,0,,,,,,,,,8.3400,2.0000,"01/01/2007","31/12/2007"
"7894-2","City","Airport",2007,"Airport - ANA version",5,677,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,400.0000,,"",""
"7906-1","City","Fire",2007,"Fireboat",3,187,35.99,34.99,,,5702014498884,673419090889,48,28.8,7.2,0.77,"",0,0,0,,0,0,,,,,,,,,85.7800,16.8200,"01/03/2007","31/07/2008"
"7907-1","City","Seasonal",2007,"City Advent Calendar",8,232,12.99,24.99,,,5702014499102,673419091060,,,,,"",0,0,0,,0,0,,,,,,,,,30.9000,24.0000,"",""
