Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"6611-1","Town","Fire",1981,"Fire Chief's Car",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,94.6500,2.2200,"",""
"6626-1","Town","Classic",1981,"Rescue Helicopter",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.3900,4.9500,"",""
"6628-1","Town","Vehicles",1981,"Shell Tow Truck",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.5000,11.1700,"",""
"6629-1","Town","Medical",1981,"Ambulance",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,175.2700,4.6800,"",""
"6630-1","Town","Construction",1981,"Bucket Loader",1,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,95.0000,6.6700,"",""
"6650-1","Town","Fire",1981,"Fire and Rescue Van",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,127.2200,7.5700,"",""
"6680-1","Town","Medical",1981,"Ambulance",2,63,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,11.7400,"",""
"6681-1","Town","Police",1981,"Police Van",1,82,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,170.0000,11.3700,"",""
"6691-1","Town","Medical",1981,"Red Cross Helicopter",2,107,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,15.4600,"",""
"6801-1","Space","Classic",1981,"Moon Buggy",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,161.0700,9.1100,"",""
"6822-1","Space","Classic",1981,"Space Digger",1,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,225.0000,11.3100,"",""
"6842-1","Space","Classic",1981,"Small Space Shuttle Craft",1,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,125.0000,11.8500,"",""
"6870-1","Space","Classic",1981,"Space Probe Launcher",1,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,183.1600,17.4100,"",""
"6927-1","Space","Classic",1981,"All-Terrain Vehicle",2,170,,14.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,299.0000,41.9700,"",""
"6929-1","Space","Classic",1981,"Starfleet Voyager",1,242,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,878.1100,65.8500,"",""
"7725-1","Trains","4.5/12V",1981,"Electric Passenger Train Set",1,485,,70,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1027.8300,219.5600,"",""
"7777-1","Books","LEGO",1981,"Trains Ideas Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"7862-1","Trains","4.5/12V",1981,"Remote Controlled Decoupling and Signal 12V",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,148.7300,90.2900,"",""
"8710-1","Technic","Supplementary",1981,"Technical Elements",,124,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.5500,10.5900,"",""
"8844-1","Technic","",1981,"Helicopter",,316,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,190.3500,26.5400,"",""
"8845-1","Technic","",1981,"Dune Buggy",,174,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,398.9900,20.5300,"",""
"8848-1","Technic","",1981,"Power Truck",,398,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,396.7900,69.4900,"",""
"8859-1","Technic","",1981,"Tractor",,610,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,449.9900,93.6500,"",""







