Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1096-1","Town","Extreme Team",1999,"Race Buggy",1,23,,,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,10.0000,4.3400,"01/01/1999","31/12/2000"
"1097-1","Town","Res-Q",1999,"Res-Q Runner",1,18,,2,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,15.0000,2.1500,"01/01/1999","31/12/1999"
"1098-1","Town","Extreme Team",1999,"Hang Glider",1,19,,,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,,8.9900,"01/01/1999","31/12/1999"
"1099-1","Castle","Ninja",1999,"Ninja Blaster",1,24,,2,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,47.6500,12.5000,"01/01/1999","31/12/2001"
"1106-2","Basic","",1999,"Basic Building Set, 5+",2,411,,,,,5702012007651,,,,,,"",0,0,0,,0,0,,,,,,,,,,16.3100,"",""
"1127-1","Seasonal","Christmas",1999,"Santa",,39,,,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,16.2000,6.3500,"09/07/1999","31/12/2002"
"1128-1","Seasonal","Christmas",1999,"Santa on Skis",,21,,14,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,10.0000,2.6700,"09/07/1999","31/12/2001"
"1129-1","Seasonal","Christmas",1999,"Santa on Reindeer",,34,,14,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,,,"09/07/1999","31/12/2001"
"1180-1","Town","Space Port",1999,"Space Port Moon Buggy",1,25,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,14.7200,3.6100,"01/01/1999","31/12/1999"
"1181-1","Town","Space Port",1999,"Space Jet",1,23,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,25.4900,7.7900,"01/01/1999","31/12/1999"
"1182-1","Adventurers","Desert",1999,"Adventurers Raft",1,18,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,25.0000,8.5100,"01/01/1999","31/12/1999"
"1183-1","Adventurers","Desert",1999,"Mummy and Cart",1,17,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,35.1500,30.0000,"01/01/1999","31/12/1999"
"1184-1","Castle","Ninja",1999,"Cart",1,24,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,37.8400,7.6600,"01/01/1999","31/12/1999"
"1185-1","Castle","Ninja",1999,"Raft",1,25,,2,,,5702012004230,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,24.4900,4.0100,"01/01/1999","31/12/1999"
"1186-1","Castle","Ninja",1999,"Cart",1,25,,,,,5702012004247,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,38.9200,14.7600,"01/01/1999","31/12/1999"
"1187-1","Castle","Ninja",1999,"Glider",1,23,,2,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,26.7100,9.5300,"01/01/1999","31/12/1999"
"1188-1","Town","Extreme Team",1999,"Fire Formula",1,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.3800,5.8800,"",""
"1189-1","Town","Extreme Team",1999,"Rocket Boat",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.3800,7.5000,"",""
"1190-1","Town","Extreme Team",1999,"Retro Buggy",1,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.3800,15.0000,"",""
"1191-1","Town","Extreme Team",1999,"Try Bird",1,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.6800,7.5000,"",""
"1192-1","Primo","",1999,"Stack N' Learn Gift Box",2,38,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1193-1","Duplo","",1999,"Water Park Tub ",2,44,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1194-1","Classic","",1999,"Birthday Table Set",,400,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1246-1","Town","City",1999,"Helicopter",1,26,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.5100,5.4300,"",""
"1247-1","Town","City",1999,"Patrol Car",1,32,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.2400,5.4300,"",""
"1248-1","Town","City",1999,"Fire Boat",1,24,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.5800,4.6600,"",""
"1249-1","Town","City",1999,"Tri-motorbike",1,14,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.7900,4.9000,"",""
"1250-1","Town","City",1999,"Dragster",1,25,,1.7,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,7.6500,5.4100,"01/12/1999","31/12/1999"
"1251-1","Town","City",1999,"Go-Cart",1,26,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.7700,5.2700,"",""
"1252-1","Town","Shell",1999,"Shell Tanker",1,107,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.9900,13.8000,"",""
"1253-1","Town","Shell",1999,"Shell Race Car Transporter",1,102,,6.25,,,5702012005251,,19.2,9.6,6,,"",0,0,0,,0,0,,,,,,,,,21.9500,8.9700,"01/09/1999","31/12/2001"
"1254-1","Town","Shell",1999,"Shell Convenience Store",3,159,,13,,,5702012005268,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,43.1800,22.8500,"01/09/1999","31/12/2001"
"1255-1","Town","Shell",1999,"Shell Car Wash",2,137,,13,,,570201200527,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,56.0700,28.6800,"01/09/1999","31/12/2001"
"1256-1","Town","Shell",1999,"Shell Service Station",2,144,,20,,,5702012005282,,,,,,"",0,0,0,,0,0,,,,,,,,,82.2600,28.0200,"",""
"1257-1","Technic","",1999,"Tricycle",,24,,,,,5702012014321,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,6.0000,4.7600,"01/05/1999","31/12/2000"
"1258-1","Technic","",1999,"Propeller Car",,29,,,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,23.2800,2.8600,"01/05/1999","31/12/2000"
"1259-1","Technic","",1999,"Motorbike",,28,,,,,5702012014338,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,12.1300,2.8600,"01/05/1999","31/12/2000"
"1260-1","Technic","",1999,"Car",,26,,,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,6.6600,2.0900,"01/05/1999","31/12/2000"
"1265-1","Town","Space Port",1999,"Moon Buggy",1,25,,3,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,21.5900,8.0000,"15/11/1999","31/12/2000"
"1266-1","Town","Space Port",1999,"Space Probe",1,23,,,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,10.0000,8.0000,"15/11/1999","31/12/2000"
"1268-1","Technic","",1999,"Bike Blaster",,28,,2,,,,042884012687,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,12.9900,2.3200,"15/11/1999","31/12/2000"
"1269-1","Castle","Ninja",1999,"White Ninja",1,23,,3,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,15.0000,70.9200,"15/11/1999","31/12/2000"
"1271-1","Adventurers","Jungle",1999,"Jungle Surprise",1,33,,2,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,70.0000,10.5000,"15/11/1999","31/12/2000"
"1274-1","Rock Raiders","Promotional",1999,"Light Hover",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.3700,14.7700,"",""
"1275-1","Rock Raiders","Promotional",1999,"Chainsaw Bulldozer",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.3700,14.7700,"",""
"1276-1","Rock Raiders","Promotional",1999,"Helicopter Transport",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.0000,14.7700,"",""
"1277-1","Rock Raiders","Promotional",1999,"Drill Craft",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,14.7700,"",""
"1841-1","Classic","",1999,"{Aeroplane}",,13,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6000,1.7500,"",""
"1995-1","Classic","",1999,"{Racer}",,15,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5200,1.6500,"",""
"2025-1","Classic","",1999,"{Boat}",,12,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8000,1.0900,"",""
"2030-1","Primo","",1999,"Squirting Frog",,1,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.2800,"",""
"2031-1","Primo","",1999,"Tiny Turtle",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.2100,10.7300,"",""
"2032-1","Classic","",1999,"{Helicopter}",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9600,1.5000,"",""
"2039-1","Primo","",1999,"Paddleboat",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.5000,,"",""
"2044-1","Primo","",1999,"Waterlily Princess and Friend",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2045-1","Classic","",1999,"{Car}",,17,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1500,0.7500,"",""
"2046-1","Primo","",1999,"Fishing Fun",,5,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2047-1","Classic","",1999,"{Aeroplane}",,13,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0800,1.5000,"",""
"2048-1","Primo","",1999,"Water Friends",2,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.7300,"",""
"2069-1","Classic","",1999,"{Boat}",,15,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6900,1.0000,"",""
"2071-1","Primo","",1999,"My First Plane",1,1,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,8.3500,"",""
"2075-1","Classic","",1999,"{Aeroplane}",,14,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.6500,1.7500,"",""
"2076-1","Primo","",1999,"Cubby House",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,28.0100,"",""
"2101-1","Primo","",1999,"Circus Catapult",1,6,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2103-1","Primo","",1999,"Busy Builder Starter Set",,7,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.0000,"",""
"2104-1","Primo","",1999,"Wilma Whale",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2106-1","Primo","",1999,"Scoop 'n' Squirt Fun Pack",2,7,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2107-1","Primo","",1999,"Turtle Wagon",1,29,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2108-1","Primo","",1999,"Perky Paddler",1,3,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.2900,"",""
"2109-1","Primo","",1999,"{unknown}",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2117-1","Primo","",1999,"Peek-A-Boo Playmat",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.6000,32.1500,"",""
"2190-1","Primo","",1999,"Storage Frog",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.0000,"",""
"2229-1","Basic","",1999,"Basic Building Set, 3+",,201,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.8800,9.1100,"",""
"2253-1","Duplo","",1999,"Big Tubular Playtime",2,88,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2280-1","Duplo","",1999,"Brick Runner",,30,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,27.0300,"",""
"2281-1","Duplo","",1999,"Maxi Brick Runner",2,47,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,80.8700,,"",""
"2284-1","Duplo","",1999,"Clown Go Round",,14,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.9000,"",""
"2294-1","Duplo","",1999,"Ladybug",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5700,4.8200,"",""
"2299-1","Duplo","",1999,"Pingo",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2300-1","Duplo","",1999,"Small Bucket, Green",,48,,,,,5702012000959,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2466-1","Duplo","",1999,"Medium Bucket, Yellow",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2467-1","Duplo","",1999,"DUPLO Bucket",1,86,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2588-1","Duplo","",1999,"Safari Hippo",,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2588-2","Duplo","",1999,"Safari Building Set",,78,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2719-1","Basic","",1999,"Heli-Monster",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,1.1700,"",""
"2728-1","Basic","",1999,"The Chopper",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,0.8800,"",""
"2729-1","Basic","",1999,"Quattro Leg",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.8200,1.3300,"",""
"2742-1","Basic","",1999,"Loudspeaker",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,2.1100,"",""
"2743-1","Basic","",1999,"Pendulum Nose",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,1.5700,"",""
"2744-1","Basic","",1999,"Propeller Man",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,0.5800,"",""
"2757-1","Basic","",1999,"Bad Monkey",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9300,1.5500,"",""
"2759-1","Basic","",1999,"Rotor-Head",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,1.5500,"",""
"2769-1","Town","Special",1999,"Aircraft and Boat",2,97,,,,,5702012002793,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9900,27.4300,"",""
"2774-1","Town","Special",1999,"Red Tiger",3,141,,15,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,42.0000,26.2600,"01/01/1999","31/12/2001"
"2803-1","Duplo","",1999,"Dinosaur Babies",2,17,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,59.9900,"",""
"2807-1","Duplo","",1999,"Big Wheeler",1,5,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.1300,5.0800,"",""
"2808-1","Duplo","",1999,"My Own Building Site",1,11,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.3500,"",""
"2811-1","Duplo","",1999,"Fire and Police Station",4,45,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,60.8900,"",""
"2814-1","Duplo","",1999,"Building Team",3,38,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,106.8700,,"",""
"2819-1","Duplo","",1999,"Brick Mixer",1,68,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2821-1","Duplo","",1999,"Dinosaurs Fun Forest",4,33,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2828-1","Duplo","Little Forest Friends",1999,"Supper Time",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.2400,6.1100,"",""
"2829-1","Duplo","Little Forest Friends",1999,"Nap Time",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,10.0100,"",""
"2830-1","Duplo","Little Forest Friends",1999,"The Strawberries",2,12,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9900,18.7100,"",""
"2831-1","Duplo","Little Forest Friends",1999,"The Toadstools",2,13,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,18.0000,"",""
"2832-1","Duplo","Little Forest Friends",1999,"The Bluebells",2,10,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,13.5600,"",""
"2833-1","Duplo","Little Forest Friends",1999,"Lila, the Big Bluebell",2,32,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,118.0700,160.9500,"",""
"2834-1","Duplo","Little Forest Friends",1999,"The Meadowsweet's' Home",4,41,,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,95.9200,63.9400,"",""
"2858-1","Belville","",1999,"Girl with Two Cats",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.2400,18.2200,"",""
"2893-1","Duplo","",1999,"Boy with ghost",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.2200,30.1000,"",""
"2981-1","Duplo","Winnie the Pooh",1999,"Pooh and his Honeypot",1,7,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9900,7.6800,"",""
"2982-1","Duplo","Winnie the Pooh",1999,"Pooh's Birthday",2,7,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.7500,10.8700,"",""
"2983-1","Duplo","Winnie the Pooh",1999,"Pooh and Tigger Play Hide and Seek",2,12,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,11.8400,"",""
"2984-1","Duplo","Winnie the Pooh",1999,"Pooh and Piglet go Honey-Hunting",2,20,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,28.9700,"",""
"2985-1","Duplo","Winnie the Pooh",1999,"Tigger's Slippery Slide",2,17,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,27.5000,"",""
"2987-1","Duplo","Winnie the Pooh",1999,"Welcome to the Hundred Acre Wood",4,32,,30,,,5702012003073,,,,,,"",0,0,0,,0,0,,,,,,,,,127.5000,66.8900,"",""
"2988-1","Duplo","Winnie the Pooh",1999,"A Surprise for Eeyore",3,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3000-1","Technic","",1999,"Tribuggy",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3800,,"",""
"3001-1","Technic","",1999,"Propeller Car",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.1100,4.8600,"",""
"3003-1","Technic","",1999,"Bike",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3800,,"",""
"3005-1","Technic","",1999,"Piston Car",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.8100,,"",""
"3024-1","Duplo","",1999,"Building Table",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3032-1","Basic","",1999,"Special Value Bucket",,600,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3036-1","Duplo","",1999,"Large Bucket",1,70,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3039-1","Adventurers","Desert",1999,"Adventurers Plane",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.5000,6.9900,"",""
"3041-1","Basic","",1999,"Basic Building Set, 5+",,464,,,,,5702010930418,,,,,,"",0,0,0,,0,0,,,,,,,,,,34.9100,"",""
"3050-1","Castle","Ninja",1999,"Shanghai Surprise",3,104,,12,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,115.6000,28.8900,"01/02/1999","31/12/2000"
"3051-1","Castle","Ninja",1999,"Blaze Attack",2,145,,15,,,5702012002601,042884030513,24,14.4,6,,"",0,0,0,,0,0,,,,,,,,,59.9900,26.5200,"01/02/1999","31/12/2000"
"3052-1","Castle","Ninja",1999,"Ninja Fire Fortress",3,169,,30,,,5702012002618,042884030520,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,187.4900,63.5500,"01/02/1999","31/12/2001"
"3053-1","Castle","Ninja",1999,"Emperor's Stronghold",4,331,,40,,,,,33.6,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,212.5000,189.9900,"01/02/1999","31/12/2000"
"3066-1","Town","Space Port",1999,"Cosmo Glider",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.0000,"",""
"3067-1","Town","Space Port",1999,"Test Shuttle X",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.4500,10.0000,"",""
"3068-1","Town","Space Port",1999,"Radar Buggy",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.1900,2.1100,"",""
"3069-1","Town","Space Port",1999,"Cosmic Wing",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.7400,7.0000,"",""
"3070-1","Space","Insectoids",1999,"Mosquito",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,27.0100,"",""
"3071-1","Space","Insectoids",1999,"Light Flyer",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.9800,24.9900,"",""
"3072-1","Space","Insectoids",1999,"Megatax",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.9800,15.6800,"",""
"3073-1","Space","Insectoids",1999,"Kana Booster",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.2500,15.6800,"",""
"3074-1","Castle","Ninja",1999,"Red Ninja's Dragon Glider",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,65.8600,18.5100,"",""
"3075-1","Castle","Ninja",1999,"Ninja Master's Boat",1,21,,,,,,,14,10.5,0,,"",0,0,0,,0,0,,,,,,,,,30.8700,19.9300,"01/09/1999","31/03/2000"
"3076-1","Castle","Ninja",1999,"White Ninja's Tank",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,79.6500,19.5400,"",""
"3077-1","Castle","Ninja",1999,"Ninja Shogun's Mini Base",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,83.5800,22.3500,"",""
"3130-1","Scala","Dolls",1999,"Swinging Stroller",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.1400,15.3900,"",""
"3132-1","Scala","Dolls",1999,"Emma",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.5700,15.8100,"",""
"3133-1","Scala","",1999,"Andrea in Jogging Suit",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,14.8600,"",""
"3134-1","Scala","Dolls",1999,"Marie in Happy Flowers",1,9,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.1900,8.5900,"",""
"3135-1","Scala","Dolls",1999,"Olivia in Fancy Wear",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.8300,30.4900,"",""
"3136-1","Scala","Dolls",1999,"Chris",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.3000,,"",""
"3137-1","Scala","Dolls",1999,"Casual Wear for Men",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4700,3.2200,"",""
"3138-1","Scala","Dolls",1999,"Fashion Wear for Ladies",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4700,3.2000,"",""
"3139-1","Scala","Dolls",1999,"Windbreaker and Jeans",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.3000,10.9100,"",""
"3140-1","Scala","Dolls",1999,"Dancing Circle Dress for Girls",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9700,3.2200,"",""
"3141-1","Scala","Dolls",1999,"Snuggly Baby Wear",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6500,3.4100,"",""
"3142-1","Scala","Dolls",1999,"Marie's Room",1,112,,,,,,,53.2,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,169.0300,108.7400,"01/07/1999","31/12/2000"
"3143-1","Scala","Dolls",1999,"Camping Trip",1,60,,41.5,,,,,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,53.4000,34.3200,"01/08/1999","30/06/2002"
"3144-1","Scala","Dolls",1999,"Horse Stable",,35,,17,,,5702012001857,,33.6,24,9.6,,"",0,0,0,,0,0,,,,,,,,,163.6500,51.0000,"01/07/1999","30/06/2002"
"3146-1","Scala","Dolls",1999,"Carry and Shopping Accessories",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5800,12.6800,"",""
"3233-1","Freestyle","",1999,"Freestyle Contraption",1,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.0600,,"",""
"3234-1","Freestyle","",1999,"Contraption Set",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.5900,6.1100,"",""
"3438-1","Town","Special",1999,"McDonalds Restaurant",2,88,,10,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,188.3300,80.0000,"20/08/1999","30/04/2000"
