Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"140-2","Universal Building Set","Basic Set",1969,"Basic Set With Motor",,96,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,466.3400,83.9300,"",""
"157-2","Trains","Supplemental / 4.5V",1969,"Automatic Direction Changer",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.1600,17.6000,"",""
"158-1","Trains","Supplemental / 4.5V",1969,"Railroad Crossing Gate",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,16.0000,"",""
"241-1","Books","LEGO",1969,"Idea book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"310-1","Samsonite","Model Maker",1969,"Motorized Truck Set",,184,,12.95,,,,,39.37,5.08,24.765,0.922,"",0,0,0,,0,0,,,,,,,,,431.5200,102.0900,"",""
"321-2","Dacta","Samsonite",1969,"School Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"322-4","Samsonite","Educational",1969,"Educational Gear Set",,82,,,,,,,52.07,5.08,22.25,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"337-2","System","Vehicle",1969,"Transporter and crane",,102,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,38.2200,"",""
"344-1","Legoland","Building",1969,"Bungalow",,77,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,50.5900,"",""
"345-1","Legoland","Building",1969,"House with Mini Wheel Car",,140,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,202.2800,76.4800,"",""
"346-2","Legoland","Building",1969,"House with Car",,177,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,28.0000,"",""
"441-1","Samsonite","Supplemental",1969,"Wheel Accessories",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"442-2","Samsonite","Supplemental",1969,"Decorator Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"443-1","Samsonite","Supplemental",1969,"Doors & Windows",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"444-1","Samsonite","Supplemental",1969,"Truck Accessories",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"445-3","Samsonite","Supplemental",1969,"Roof Bricks",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"446-1","Samsonite","Supplemental",1969,"Special Building Bricks",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,372.4100,,"",""
"447-1","Samsonite","Supplemental",1969,"Garage Kit & Street Signs",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"449-1","Samsonite","Supplemental",1969,"50 x 50 Large Baseplate",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"501-1","System","Wooden Box Set",1969,"Wooden Storage Box Large, Empty",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"510-3","Duplo","Basic Set",1969,"Building Set",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.0000,,"",""
"511-1","Duplo","Basic Set",1969,"Building Set",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"702-1","Trains","Supplemental / 12V",1969,"12V Motor with Accessories Pack",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,378.6900,212.7200,"",""
"703-1","Trains","Supplemental / 12V",1969,"12V Replacement Motor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,41.3800,"",""
"704-1","Trains","Supplemental / 12V",1969,"12V Sleeper (Track) Contacts",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,7.9500,"",""
"705-1","Trains","Supplemental / 12V",1969,"Motor Bushings",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9000,5.9100,"",""
"706-1","Trains","Supplemental / 12V",1969,"Rail Contact Wires",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.1800,10.9200,"",""
"707-2","Trains","Supplemental / 12V",1969,"12V Train Replacement Parts Retailer Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"720-2","Trains","12V",1969,"Train with 12V Electric Motor",,369,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,592.5200,121.1400,"",""
"721-1","Trains","12V",1969,"Steam Locomotive",,126,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,370.0700,55.1900,"",""
"740-2","Trains","Supplemental / 12V",1969,"12V Transformer for 220V Pack",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,62.0800,22.8000,"",""
"750-1","Trains","Supplemental / 12V",1969,"8 Straight 12V Conducting Rails",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.4400,4.4600,"",""
"751-1","Trains","Supplemental / 12V",1969,"8 Curved 12V Conducting Rails",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.0200,4.7600,"",""
"753-1","Trains","Supplemental / 12V",1969,"Automatic Right Electric Switch",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,73.1800,23.6900,"",""
"754-1","Trains","Supplemental / 12V",1969,"Automatic Left Electric Switch",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.8000,"",""
"842-2","Samsonite","Town Plan",1969,"Town Plan",,799,,18.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"900-2","System","Supplemental",1969,"4 Small Wheels with Accessories",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.4700,,"",""
"901-2","System","Supplemental",1969,"2 Large Wheels with Accessories",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.4400,5.5900,"",""
"902-1","System","Supplemental",1969,"5 Turntables",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.9100,,"",""
"903-1","System","Supplemental",1969,"Train Wheels and Couplers",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.2400,,"",""
"906-1","System","Supplemental",1969,"12 doors and 5 hinges",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,9.5200,"",""
"914-1","System","Supplemental",1969,"Windows, Red",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"914-2","System","Supplemental",1969,"Windows, White",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.2700,,"",""
"915-1","System","Supplemental",1969,"6 bricks with 16 and 20 studs and 3 Angle Bricks",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"918-2","System","Supplemental",1969,"21 8-Stud Bricks",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.7300,34.0000,"",""
"919-1","System","Supplemental",1969,"31 bricks with 2, 4 and 6 studs",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.1700,,"",""
"922-1","System","Supplemental",1969,"28 bricks with 1, 2, 4, 6 and 8 studs",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.5000,9.0800,"",""
"923-1","System","Supplemental",1969,"50 bricks, curved and round",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,15.1900,"",""
"964-1","System","Supplemental",1969,"10 building plates 2 x 8, 4 x 8, 6 x 8",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.8800,,"",""
"970-2","System","Supplemental",1969,"47 1/3 elements (plates)",,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.9800,,"",""
"971-1","System","Supplemental",1969,"52 flat tile bricks",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"980-1","System","Supplemental",1969,"23 sloping bricks, including roof peak bricks, Red",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,9.6900,"",""
"980-2","System","Supplemental",1969,"23 sloping bricks, including roof peak bricks, Blue",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.8800,,"",""
"981-1","System","Supplemental",1969,"34 sloping profile bricks, including profile peak bricks, Red",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,11.3400,"",""
"981-2","System","Supplemental",1969,"34 sloping profile bricks, including profile peak bricks, Blue",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,14.0600,"",""
"985-1","System","Supplemental",1969,"Lighting Device Parts Pack",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.8600,,"",""
"986-1","System","Supplemental",1969,"One Light Bulb",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"987-1","System","Supplemental",1969,"Number Bricks",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.5500,10.7300,"",""
"988-1","System","Supplemental",1969,"Alphabet Bricks",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.7000,29.9800,"",""
"989-1","System","Supplemental",1969,"10 Traffic Signs",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,24.0600,"",""
"990-2","Universal Building Set","Supplemental",1969,"Trees and Signs (1969 version with old style trees and 3 bricks)",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,83.6900,32.5500,"",""
"994-1","System","Supplemental",1969,"LEGO fences with garden gates",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.2700,19.5900,"",""
"995-1","System","Supplemental",1969,"Lighting Bricks with Color Filters",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.7400,9.5000,"",""
"139A-1","Trains","Supplemental / 4.5V",1969,"Electronic Control Unit (Forward - Stop)",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,417.2200,105.0300,"",""
"LIFECEREAL-1","Samsonite","Model Maker",1969,"Life Cereal Puppet Set",,88,,1,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







