Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1467-1","Town","Special",1987,"Race Car",1,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,64.3100,8.8100,"",""
"1468-1","Town","Special",1987,"Petrol Tanker",1,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,62.0600,10.8800,"",""
"1469-1","Town","Special",1987,"Helicopter",,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.2700,10.0000,"",""
"1470-1","Town","Special",1987,"Petrol Pumps and Garage Staff",2,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,152.4500,17.3100,"",""
"1472-1","Town","Leisure",1987,"Vacation House",4,353,,,,,5702010914722,,,,,,"",0,0,0,,0,0,,,,,,,,,628.2800,118.0700,"",""
"1473-1","Duplo","",1987,"Combi Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1484-1","Town","Special",1987,"Houses",2,197,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,65.9200,"",""
"1488-1","Duplo","",1987,"Building Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1496-1","Town","Racing",1987,"Rally Car",1,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,82.9300,46.3500,"",""
"1497-1","Town","Racing",1987,"Pitstop and Crew",2,109,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,55.9900,32.7600,"",""
"1498-1","Space","Classic",1987,"Spy-Bot",,62,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,47.7000,"",""
"1499-1","Space","Classic",1987,"Twin Starfire",2,89,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,63.1900,"",""
"1501-1","Duplo","",1987,"Yellow Bucket",,68,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1502-1","Town","Bonus/Value Pack",1987,"Two Pick Set",,161,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1509-1","Town","Bonus/Value Pack",1987,"Town Value Pack",,161,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,740.7800,,"",""
"1510-1","Space","Bonus/Value Pack",1987,"Special Two-Set Space Pack",,151,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1516-1","Fabuland","",1987,"Promotional Set",2,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,303.2600,"",""
"1529-2","Duplo","",1987,"Rattle",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1573-1","Basic","",1987,"Basic Building Set",1,59,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.6200,,"",""
"1575-2","Basic","",1987,"Basic Set 5+ with Board Game",1,230,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1585-1","Duplo","",1987,"Combi Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1586-1","Basic","",1987,"Basic Set with Storage Case",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1587-1","Basic","",1987,"Basic Set with Storage Case",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1588-1","Basic","",1987,"Basic Building Set",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9500,,"",""
"1598-1","Basic","",1987,"Trial Size Offer",1,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.9900,10.8000,"",""
"1599-1","Basic","",1987,"Airliner",,102,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,30.5600,"",""
"1602-1","Basic","",1987,"Basic Set 3+",,16,,,,,5702010916023,042884016029,,,,,"",0,0,0,,0,0,,,,,,,,,9.0000,3.3900,"",""
"1603-1","Basic","",1987,"Basic Set 3+",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5900,,"",""
"1604-1","Basic","",1987,"Basic Set 3+",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1600,2.4300,"",""
"1605-1","Basic","",1987,"Basic Set 3+",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.2200,4.5200,"",""
"1606-1","Basic","",1987,"Red and Yellow Car",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,1.7500,"",""
"1607-1","Basic","",1987,"Helicopter",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.0000,1.4500,"",""
"1608-1","Universal Building Set","",1987,"Aeroplane",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,56.0200,,"",""
"1609-1","Basic","",1987,"Ship",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.3800,4.9900,"",""
"1613-1","Basic","",1987,"Basic Set, 3+",2,359,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,33.9300,"",""
"1615-1","Basic","",1987,"Basic Set",1,382,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1685-1","Duplo","",1987,"Pre-School Building Set",6,67,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2020-1","Duplo","Baby",1987,"Duck Rattle - Teether",,1,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,17.7200,"",""
"2070-1","Duplo","Baby",1987,"Telephone Rattle",,3,,18.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,24.5600,"",""
"2072-1","Duplo","Baby",1987,"Touch and Learn Cot Toy",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,15.2600,"",""
"2310-1","Duplo","",1987,"Supplementary Bricks",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.3600,,"",""
"2312-1","Duplo","",1987,"Supplementary Bricks",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2333-1","Duplo","",1987,"Basic Set Animal",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.1200,,"",""
"2344-1","Duplo","",1987,"Basic Set Circus",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.7300,"",""
"2366-1","Duplo","",1987,"Basic Set House and Car",2,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.8000,"",""
"2377-1","Duplo","",1987,"Basic Set Safari",,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2385-1","Duplo","Basic Set",1987,"Basic Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2388-1","Duplo","",1987,"Basic Set Harbour",3,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,,"",""
"2399-1","Duplo","",1987,"Basic Set Town",4,63,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2404-1","Duplo","",1987,"Windmill building set",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2628-1","Duplo","",1987,"Transport Truck",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.4900,"",""
"2632-1","Duplo","",1987,"Delivery Truck",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,16.2500,"",""
"2637-1","Duplo","",1987,"Fire Engine",1,5,,15.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.6000,"",""
"2638-1","Duplo","",1987,"Container Truck",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,18.4700,"",""
"2714-1","Duplo","Trains",1987,"Train Crossings",,4,,7.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.5300,,"",""
"3636-1","Fabuland","",1987,"Lucy Lamb's Bedroom",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,121.0400,13.4200,"",""
"3645-1","Fabuland","",1987,"School Room",3,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,172.3100,10.9500,"",""
"3659-1","Fabuland","",1987,"Playground",2,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,163.9000,21.8900,"",""
"3662-1","Fabuland","",1987,"Double-Decker Bus",2,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,119.3500,44.4500,"",""
"3674-1","Fabuland","",1987,"Bonny Bunny's New House",2,44,,14.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,237.9000,44.5400,"",""
"3675-1","Fabuland","",1987,"General Store",3,103,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,549.0000,85.0900,"",""
"3682-1","Fabuland","",1987,"Fire Station",3,149,,39.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,596.1500,84.3600,"",""
"3719-1","Fabuland","",1987,"Bus Stop with Maximilian Mouse",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,66.7900,7.3700,"",""
"3797-1","Fabuland","",1987,"Fire Chief Boris Bulldog",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,93.0700,11.6400,"",""
"4010-1","Boats","",1987,"Police Rescue Boat",2,83,,15.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,436.3900,26.5400,"",""
"4020-1","Boats","",1987,"Fire Fighter",3,206,,28.5,,,5702010940202,,,,,,"",0,0,0,,0,0,,,,,,,,,179.9600,58.0400,"",""
"4030-1","Boats","",1987,"Cargo Carrier",3,323,,44,,,5702010940301,,,,,,"",0,0,0,,0,0,,,,,,,,,400.7200,105.4200,"",""
"5000-1","Service Packs","",1987,"Replacement Motor 4.5V",,1,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.0000,,"",""
"5001-1","Service Packs","",1987,"4 Wheel Bushes for 4.5V Basic Motor",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5400,,"",""
"5002-1","Service Packs","",1987,"2 Rubber Crawler Tracks",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.7200,0.8800,"",""
"5003-1","Service Packs","",1987,"2 Lighting Bricks 4.5V",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.2600,,"",""
"5004-1","Service Packs","",1987,"2 Keys for Wind-Up Motor",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005-1","Service Packs","",1987,"Battery Box Grey 4.5V for use with Basic set 816",,1,,5.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.5200,7.9300,"",""
"5006-1","Service Packs","",1987,"Replacement 2-Piece Battery Motor Housing",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8600,,"",""
"5031-1","Service Packs","",1987,"2 Propellers, 3 Nose Wheels and Rotor Unit",,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.1200,,"",""
"5032-1","Service Packs","Town",1987,"Jack",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6100,0.9900,"",""
"5033-1","Service Packs","",1987,"Light and Sound 1 x 4 Lighting Brick and 4 Colour Globes",,5,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.2400,1.2800,"",""
"5034-1","Service Packs","",1987,"Light and Sound 1 x 2 Lighting Brick and 4 Colour Globes",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.3200,,"",""
"5035-1","Service Packs","",1987,"Town Siren",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.0500,,"",""
"5036-1","Service Packs","",1987,"Space Siren",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.1200,,"",""
"5061-1","Service Packs","Trains",1987,"Train Connector Leads 25 and 75 cm",,6,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.0000,7.3900,"",""
"5062-1","Service Packs","Trains",1987,"Shunting Trip Posts and Signal 4.5V",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.6600,11.2000,"",""
"5063-1","Service Packs","Trains",1987,"Power Supply Rail for 12V Trains",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.4300,,"",""
"5064-1","Service Packs","Trains",1987,"Locomotive Wheels for Battery Train",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.6600,,"",""
"5065-1","Service Packs","Trains",1987,"Two-Way Plugs and Cable 3.0 m",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.2200,18.2000,"",""
"5066-1","Service Packs","Trains",1987,"Buffer Sets and Couplings",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.3000,11.8300,"",""
"5067-1","Service Packs","Trains",1987,"Rubber Wheel Rims",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.2100,8.9800,"",""
"5068-1","Service Packs","Trains",1987,"Locomotive Base Plate with Couplings (Motor Frame)",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.0600,,"",""
"5069-1","Service Packs","",1987,"2 Lighting Bricks 12V",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.9800,,"",""
"5070-1","Service Packs","",1987,"Wheel Sets Small, Black",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.3000,19.2100,"",""
"5071-1","Service Packs","",1987,"Wheel Sets Large, Red",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.2800,,"",""
"5072-1","Service Packs","Trains",1987,"Long Wagon or Carriage Base 6 x 28",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.2000,21.9500,"",""
"5073-1","Service Packs","Trains",1987,"Light Transmitting Elements",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.9000,3.8600,"",""
"5074-1","Service Packs","Trains",1987,"Bogie Plates",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.3200,3.6500,"",""
"5075-1","Service Packs","Trains",1987,"Tender 4.5V Battery Red. For Trains with Battery Motor 810",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.2800,28.5900,"",""
"5100-1","Service Packs","",1987,"Battery Box (Tube) 4.5V",,1,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.2400,5.0000,"",""
"5101-1","Service Packs","",1987,"Motor 4.5V",,1,,12.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,7.7500,"",""
"5102-1","Service Packs","Technic",1987,"Pneumatic Tube Black and Grey 60 and 100 cm",,2,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.0000,,"",""
"5103-1","Service Packs","Technic",1987,"Pneumatic Spring Cylinder 48 mm Red",,1,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9500,,"",""
"5104-1","Service Packs","Technic",1987,"Pneumatic Piston Cylinder 48 mm Yellow",,1,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9900,5.5800,"",""
"5105-1","Service Packs","Technic",1987,"Pneumatic Piston Cylinder 64 mm Yellow",,1,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.6600,13.4500,"",""
"5106-1","Service Packs","Technic",1987,"Two-Way Valve and Non-Return Valve",,2,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.5300,9.6100,"",""
"5148-1","Service Packs","",1987,"Wheels and Tyres",,40,,5.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5161-1","Service Packs","",1987,"16 Inverted Slope Bricks",,16,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8700,,"",""
"5162-1","Service Packs","",1987,"6 Fences and 2 Gates",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.4400,,"",""
"5163-1","Service Packs","",1987,"2 Turntables 4 x 4, 2 Turntables 2 x 2",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1300,,"",""
"5167-1","Service Packs","",1987,"4 Hinges, 4 Tilting Bearings",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5168-1","Service Packs","",1987,"Digger Bucket Assembly",,4,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8800,1.5800,"",""
"5169-1","Service Packs","",1987,"Crane Set Assembly",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.5400,,"",""
"5171-1","Service Packs","",1987,"Decorated Elements",,28,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.4800,,"",""
"5172-1","Service Packs","",1987,"Round Bricks, Rocket Noses and Tails",,30,2.77,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.0500,,"",""
"5173-1","Service Packs","Space",1987,"Space Wings, Sloping Frames, Space Motors and Seats",,19,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.3400,10.6800,"",""
"5174-1","Service Packs","",1987,"Wheels and Bearings (Grooved Tyres and Hubs)",,28,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0100,,"",""
"5175-1","Service Packs","Space",1987,"Space Equipment",,26,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.8500,,"",""
"5176-1","Service Packs","",1987,"Transparent Bricks",,19,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.0000,,"",""
"5177-1","Service Packs","",1987,"Town and Space Tools",,35,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,,"",""
"5178-1","Service Packs","Town",1987,"Plane Accessories",,23,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9900,,"",""
"5179-1","Service Packs","",1987,"Hinges and Couplings",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.7500,,"",""
"5180-1","Service Packs","",1987,"Airport T-Junction and Circle Base Plates",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.0000,"",""
"5181-1","Service Packs","",1987,"Two Straight Airport Runways",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.0800,"",""
"5231-1","Service Packs","",1987,"20 Technic Beams and Plates Yellow",,20,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.8000,,"",""
"5232-1","Service Packs","",1987,"20 Technic Beams and Plates Blue",,18,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.3300,,"",""
"5234-1","Service Packs","",1987,"20 Technic Beams and Plates Black",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2400,,"",""
"5236-1","Service Packs","",1987,"8 Technic Beams Blue",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.8000,,"",""
"5237-1","Service Packs","",1987,"8 Technic Beams Black",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3100,,"",""
"5238-1","Service Packs","",1987,"8 Technic Beams Red",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.8700,,"",""
"5239-1","Service Packs","",1987,"34 Cross Axles",,34,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6900,,"",""
"5240-1","Service Packs","",1987,"6 Wheel Hubs and Tyres 24 mm (4) and 43 mm (2)",,12,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4700,,"",""
"5241-1","Service Packs","",1987,"Gear Rack and Wheels, Wedge-Belt and Crown Wheels",,20,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.3300,,"",""
"5242-1","Service Packs","",1987,"Differential Housing and Steering Elements",,19,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.8600,,"",""
"5243-1","Service Packs","",1987,"70 Chain Links",,70,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.7300,0.0400,"",""
"5244-1","Service Packs","",1987,"54 Crawler Track Links",,54,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.3000,5.2500,"",""
"5246-1","Service Packs","",1987,"2 Tyres and Hubs 81 mm",,4,,4.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,,"",""
"5247-1","Service Packs","",1987,"Bushes, Piston Rods and Toggle Joints",,66,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,,"",""
"5248-1","Service Packs","",1987,"2 Tyres and Hubs 62 mm",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.1400,,"",""
"5249-1","Service Packs","",1987,"20 Technic Beams and Plates Red",,20,,2.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.8100,,"",""
"5250-1","Service Packs","",1987,"8 Technic Beams Yellow",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.9500,,"",""
"5270-1","Service Packs","",1987,"2 Tyres and Hubs 43 mm",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0100,,"",""
"6016-1","Castle","Lion Knights",1987,"Knights' Arsenal",1,37,,4.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,80.0000,17.3200,"",""
"6017-1","Castle","Lion Knights",1987,"King's Oarsmen",2,45,2.5,3.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,125.7700,19.4600,"",""
"6035-1","Castle","Black Falcons",1987,"Castle Guard",2,52,,5.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,150.0000,30.9100,"",""
"6049-1","Castle","Lion Knights",1987,"Viking Voyager",5,99,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,307.5300,64.7700,"",""
"6062-1","Castle","Black Falcons",1987,"Battering Ram",6,236,,19.95,,,,042884060626,,,,,"",0,0,0,,0,0,,,,,,,,,776.6700,141.8100,"",""
"6066-1","Castle","Forestmen",1987,"Camouflaged Outpost",6,211,,23,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,969.7600,182.6700,"",""
"6358-1","Town","Fire",1987,"Snorkel Squad",2,153,,13.5,,,5702010963584,,,,,,"",0,0,0,,0,0,,,,,,,,,408.5700,21.8200,"",""
"6380-1","Town","Medical",1987,"Emergency Treatment Centre",5,308,,29.75,,,,042884063801,,,,,"",0,0,0,,0,0,,,,,,,,,549.9900,73.2500,"",""
"6381-1","Town","Racing",1987,"Motor Speedway",5,205,,23,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,230.0000,34.8100,"",""
"6393-1","Town","Shops and Services",1987,"Big Rig Truck Stop",5,621,,52.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1642.6000,300.0000,"",""
"6501-1","Town","Vehicles",1987,"Sport Convertible",1,30,1.5,,,,5702010965014,,9.5,5.8,3.8,,"",0,0,0,,0,0,,,,,,,,,79.9900,5.8600,"",""
"6502-1","Town","Racing",1987,"Turbo Racer",1,24,,,,,5702010965021,,9.5,5.8,3.8,,"",0,0,0,,0,0,,,,,,,,,35.1000,4.7500,"",""
"6521-1","Town","Maintenance",1987,"Emergency Repair Truck",1,58,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,141.1500,9.2700,"",""
"6522-1","Town","Police",1987,"Highway Patrol",2,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,99.9900,9.8800,"",""
"6523-1","Town","Medical",1987,"Red Cross",1,51,1.5,,,,5702010965236,,,,,,"",0,0,0,,0,0,,,,,,,,,94.4200,7.3400,"",""
"6641-1","Town","Vehicles",1987,"4-Wheelin' Truck",1,81,,6.5,,,,042884066413,,,,,"",0,0,0,,0,0,,,,,,,,,85.0000,11.4700,"",""
"6687-1","Town","Flight",1987,"Turbo Prop I",2,78,5,6.48,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,104.8900,10.3600,"",""
