Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"156-2","Trains","4.5/12V",1976,"Straight Track",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.8900,6.2200,"",""
"157-1","Trains","4.5/12V",1976,"Curved Track",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.2600,5.3700,"",""
"159-1","Trains","4.5/12V",1976,"Straight Track with Crossing",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.5700,19.3900,"",""
"183-1","Trains","4.5/12V",1976,"Train Set with Motor and Signal",,194,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,697.7800,289.6700,"",""
"194-1","Building Set with People","",1976,"Family",,94,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,12.7500,"",""
"197-1","Building Set with People","",1976,"Farm Set",,120,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.0000,"",""
"210-1","Building Set with People","",1976,"Cowboys",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,88.0500,19.3500,"",""
"211-1","Building Set with People","",1976,"Mother and baby with dog",,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.8700,10.1100,"",""
"212-2","Building Set with People","",1976,"Scooter",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.8200,8.6800,"",""
"256-1","Building Set with People","",1976,"Police Officers and Motorcycle",,86,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,81.9900,16.5400,"",""
"258-1","Basic","",1976,"Zoo (with Baseboard)",,486,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,276.9700,"",""
"314-1","LEGOLAND","Boats",1976,"Police Launch",2,53,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,149.3000,10.4500,"",""
"315-2","LEGOLAND","Boats",1976,"Container Ship",,95,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,70.8400,"",""
"368-1","LEGOLAND","",1976,"Taxi Garage",2,156,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,25.1900,"",""
"369-1","LEGOLAND","Building",1976,"Coast Guard Station",5,275,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,82.2700,"",""
"370-1","LEGOLAND","Building",1976,"Police Headquarters",4,280,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,42.6700,"",""
"385-1","LEGOLAND","Town",1976,"Jeep with Steering",,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,161.0000,37.9500,"",""
"386-1","LEGOLAND","",1976,"Air Ambulance",3,151,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,258.7300,16.3000,"",""
"387-1","LEGOLAND","",1976,"Excavator and Dumper",,159,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,44.2600,"",""
"393-1","Hobby Set","",1976,"Norton Motorcycle",,133,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,124.7800,21.3600,"",""
"394-1","Hobby Set","",1976,"Harley-Davidson 1000cc",,143,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,147.0100,99.6400,"",""
"395-1","Hobby Set","",1976,"1909 Rolls-Royce",,281,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,99.4200,"",""
"396-1","Hobby Set","",1976,"Thatcher Perkins Locomotive",,438,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,111.8900,96.1200,"",""
"425-1","LEGOLAND","",1976,"Fork Lift",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.8700,20.0000,"",""
"435-1","LEGOLAND","",1976,"Tipper Truck",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.6100,9.0000,"",""
"445-1","LEGOLAND","",1976,"Police Units",2,39,,,,,,,15,6.5,4,,"",0,0,0,,0,0,,,,,,,,,,20.4300,"",""
"455-1","LEGOLAND","",1976,"Learjet",,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0000,24.3600,"",""
"485-1","LEGOLAND","",1976,"Fire Truck",3,72,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,165.0000,10.0000,"",""
"530-2","Duplo","",1976,"Puppy",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"531-1","Duplo","",1976,"Elephants",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"532-1","Duplo","",1976,"Pull-Along Ducks",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,23.1600,"",""
"550-2","LEGOLAND","",1976,"Windmill",2,210,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.2900,32.2000,"",""
"555-1","LEGOLAND","",1976,"Hospital",7,202,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,75.0000,"",""
"565-1","LEGOLAND","",1976,"Moon Landing",,364,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,105.0000,"",""
"585-1","LEGOLAND","",1976,"Police Headquarters",4,300,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,61.5800,"",""
"616-1","Basic","Model",1976,"Cargo Ship",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,48.9600,9.3100,"",""
"617-1","LEGOLAND","",1976,"Cowboys",1,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.1000,9.6500,"",""
"661-1","LEGOLAND","",1976,"Spirit of St. Louis",,51,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,67.5400,22.0000,"",""
"662-1","LEGOLAND","",1976,"Dump Truck",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.6400,5.2400,"",""
"695-1","LEGOLAND","",1976,"Racing Car",,67,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.0300,6.5000,"",""
"696-1","LEGOLAND","",1976,"Bus Station",7,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,93.3600,19.5800,"",""
"697-1","LEGOLAND","",1976,"Stage Coach",1,95,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,83.6100,14.4800,"",""
"726-1","Trains","4.5/12V",1976,"Western Train",2,291,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,1150.1900,"",""
"770-1","LEGOLAND","",1976,"Rescue Set",3,151,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,150.0000,50.0000,"",""
"780-1","LEGOLAND","",1976,"Road Construction Set",,164,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,40.0000,"",""
"901-1","Universal Building Set","",1976,"Universal Motor Set",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,54.2600,"",""
"910-1","Basic","",1976,"Advanced Basic Set, 6+",3,283,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,283.7400,85.8700,"",""
"911-1","Basic","",1976,"Advanced Basic Set, 6+",4,401,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,122.3500,"",""
"912-1","Basic","",1976,"Advanced Basic Set with Motor, 6+",3,471,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,436.2500,118.8300,"",""
"1011-1","Dacta","",1976,"LEGO Number/Symbol Blocks",,100,,32,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1017-1","Dacta","",1976,"Letter Bricks for Wall Board",,150,,48,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1045-2","Dacta","",1976,"Educational LEGO Building Set",,683,,38.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1074-1","Dacta","Supplementary Set",1976,"House Accessories",,204,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1077-1","Dacta","",1976,"Supplementary Set",,198,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,95.4100,,"",""
"1560-2","LEGOLAND","",1976,"Lufthansa Boeing 727",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,78.7100,"",""
"1561-2","Building Set with People","",1976,"Airline Staff",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,127.9000,38.9400,"",""
"1562-3","LEGOLAND","",1976,"Biplane",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,94.4500,"",""
"1601-1","LEGOLAND","",1976,"Factory",2,194,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,65.0000,"",""
"WEETABIX2-1","Basic","",1976,"Windmill",,119,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"WEETABIX3-1","Basic","",1976,"House",2,140,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"WEETABIX4-1","Basic","",1976,"House",2,143,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







