Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"7938-1","City","Trains",2010,"Passenger Train",3,669,102.99,129.99,169.99,,5702014602601,673419130592,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,219.7700,97.7200,"01/06/2010","31/07/2014"
"7939-1","City","Trains",2010,"Cargo Train",4,839,129.99,179.99,239.99,,5702014602618,673419130608,58.2,48,9.1,2.79,"",0,0,0,,0,0,,,,,,,,,300.8900,138.6100,"01/06/2010","31/07/2014"
"7946-1","Castle","Kingdoms",2010,"King's Castle",8,933,81.99,99.99,129.99,,5702014602984,673419131032,58.19,37.8,8.71,2.01,"",0,0,0,,0,0,,,,,,,,,336.8300,201.8600,"01/06/2010","31/12/2011"
"7947-1","Castle","Kingdoms",2010,"Prison Tower Rescue",5,365,45.99,49.99,69.99,,5702014602991,673419131049,35.41,37.8,9.4,1.03,"",0,0,0,,0,0,,,,,,,,,288.2600,112.3000,"01/06/2010","31/12/2011"
"7948-1","Castle","Kingdoms",2010,"Outpost Attack",3,194,20.99,19.99,26.99,,5702014603004,673419131056,28.19,26.19,6.4,0.4,"",0,0,0,,0,0,,,,,,,,,123.8400,39.1100,"01/06/2010","31/12/2011"
"7949-1","Castle","Kingdoms",2010,"Prison Carriage Rescue",3,50,10.49,9.99,12.99,,5702014603011,673419131063,19.1,14.1,4.6,0.1,"",0,0,0,,0,0,,,,,,,,,40.8800,26.1100,"01/06/2010","31/12/2011"
"7950-1","Castle","Kingdoms",2010,"Knight's Showdown",2,61,4.99,6.99,9.99,,5702014603028,673419131070,14.1,12.19,4.6,0.07,"",0,0,0,,0,0,,,,,,,,,34.5100,18.5900,"01/06/2010","31/12/2011"
"7952-1","Castle","Seasonal",2010,"Kingdoms Advent Calendar",9,167,24.99,34.99,39.99,,5702014603035,673419131087,,,,,"",0,0,0,,0,0,,,,,,,,,90.0900,63.0400,"",""
"7953-1","Castle","Kingdoms",2010,"Court Jester",1,22,2.99,3.99,4.99,,5702014603042,673419131094,9.4,9.09,4.04,0.03,"",0,0,0,,0,0,,,,,,,,,12.9800,6.9800,"01/06/2010","31/12/2010"
"7955-1","Castle","Kingdoms",2010,"Wizard",1,19,2.99,3.99,4.99,,5702014603059,673419131100,9.4,9.09,4.04,0.03,"",0,0,0,,0,0,,,,,,,,,23.3800,12.1900,"01/06/2010","31/12/2010"
"7967-1","Racers","Power Racers",2010,"Fast",,69,9.99,12.99,17.99,,5702014600591,673419130967,26.19,14.1,7.19,0.25,"",0,0,0,,0,0,,,,,,,,,13.5000,6.9800,"",""
"7968-1","Racers","Power Racers",2010,"Strong",,91,9.99,12.99,17.99,,5702014600645,673419128698,26.19,14.1,7.19,0.26,"",0,0,0,,0,0,,,,,,,,,10.8900,5.0400,"",""
"7970-1","Racers","Power Racers",2010,"Hero",,68,9.99,12.99,17.99,,5702014602441,673419130066,26.19,14.1,7.19,0.27,"",0,0,0,,0,0,,,,,,,,,16.3600,3.0000,"",""
"7971-1","Racers","Power Racers",2010,"Bad",,72,9.99,12.99,17.99,,5702014602458,673419130073,26.19,14.1,7.19,0.26,"",0,0,0,,0,0,,,,,,,,,14.9300,3.5600,"",""
"8041-1","Technic","",2010,"Race Truck",,608,45.99,59.99,79.99,,5702014602533,673419130141,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,97.5600,74.2900,"01/01/2010","31/12/2011"
"8043-1","Technic","",2010,"Motorized Excavator",,1123,142.99,199.99,249.99,,5702014601635,673419158596,58.19,48.01,9.09,2.62,"",0,0,0,,0,0,,,,,,,,,477.9300,219.8800,"01/08/2010","31/12/2012"
"8045-1","Technic","",2010,"Mini Telehandler",,117,9.99,10.99,14.99,,5702014601642,673419129367,19.1,14.1,4.6,0.2,"",0,0,0,,0,0,,,,,,,,,34.9900,6.4500,"",""
"8046-1","Technic","",2010,"Helicopter",,152,15.99,19.99,26.99,,5702014601659,673419129305,26.19,19.1,6.1,0.3,"",0,0,0,,0,0,,,,,,,,,35.0000,10.5100,"",""
"8047-1","Technic","",2010,"Compact Excavator",,252,20.99,24.99,34.99,,5702014601666,673419129299,28.19,26.19,6.4,0.47,"",0,0,0,,0,0,,,,,,,,,44.6300,27.8900,"01/01/2010","31/12/2011"
"8048-1","Technic","",2010,"Buggy",,314,25.99,39.99,54.99,,5702014601673,673419129350,38.2,26.19,5.64,0.61,"",0,0,0,,0,0,,,,,,,,,80.6500,27.5400,"01/01/2010","31/12/2011"
"8049-1","Technic","",2010,"Tractor with Log Loader",,525,49.99,59.99,79.99,,5702014601680,673419129343,48.01,28.19,6.1,1,"",0,0,0,,0,0,,,,,,,,,271.6900,51.1500,"01/01/2010","31/12/2011"
"8051-1","Technic","",2010,"Motorbike",,467,35.99,39.99,54.99,,5702014601697,673419129336,38.2,26.19,5.64,0.77,"",0,0,0,,0,0,,,,,,,,,70.0000,65.1300,"01/08/2010","31/12/2011"
"8052-1","Technic","",2010,"Container Truck",,686,49.99,69.99,89.99,,5702014601703,673419129329,54,28.19,5.89,1.25,"",0,0,0,,0,0,,,,,,,,,285.0000,80.4400,"01/08/2010","31/12/2011"
"8053-1","Technic","",2010,"Mobile Crane",,1289,76.99,99.99,129.99,,,673419129312,58.19,37.8,8.71,2.03,"",0,0,0,,0,0,,,,,,,,,218.8100,100.2700,"01/08/2010","31/12/2011"
"8056-1","Atlantis","",2010,"Monster Crab Clash",1,68,4.99,6.99,9.99,,5702014600492,673419128742,14.1,12.19,4.6,0.08,"",0,0,0,,0,0,,,,,,,,,35.0000,3.8500,"",""
"8057-1","Atlantis","",2010,"Wreck Raider",2,64,7.99,9.99,12.99,,5702014600690,673419128759,19.1,14.1,4.6,0.1,"",0,0,0,,0,0,,,,,,,,,13.9400,4.7800,"01/01/2010","31/12/2010"
"8058-1","Atlantis","",2010,"Guardian of the Deep",1,144,13.49,14.99,19.99,,5702014600706,673419128780,26.19,19.1,6.1,0.28,"",0,0,0,,0,0,,,,,,,,,44.6600,6.4700,"",""
"8059-1","Atlantis","",2010,"Seabed Scavenger",2,119,12.99,14.99,19.99,,5702014602168,673419129619,26.19,19.1,6.1,0.3,"",0,0,0,,0,0,,,,,,,,,34.9800,7.6900,"01/01/2010","31/12/2010"
"8060-1","Atlantis","",2010,"Typhoon Turbo Sub",2,197,20.99,24.99,34.99,,5702014602175,673419129626,28.19,26.19,6.4,0.4,"",0,0,0,,0,0,,,,,,,,,45.0000,13.7300,"",""
"8061-1","Atlantis","",2010,"Gateway of the Squid",3,354,24.99,39.99,54.99,,5702014602182,673419129633,48.01,28.19,6.1,0.74,"",0,0,0,,0,0,,,,,,,,,76.3100,28.2200,"01/01/2010","31/12/2010"
"8072-1","Atlantis","",2010,"Sea Jet",1,23,2.99,3.99,4.99,,5702014602229,673419129824,9.4,9.09,4.04,0.03,"",0,0,0,,0,0,,,,,,,,,5.9100,3.2500,"01/01/2010","31/12/2010"
"8073-1","Atlantis","",2010,"Manta Warrior",1,13,2.99,3.99,4.99,,5702014602236,673419129831,9.4,9.09,4.04,0.03,"",0,0,0,,0,0,,,,,,,,,6.7900,3.2700,"01/01/2010","31/12/2010"
"8075-1","Atlantis","",2010,"Neptune Carrier",4,476,39.99,59.99,79.99,,5702014602243,673419129848,48.01,37.8,7.06,0.95,"",0,0,0,,0,0,,,,,,,,,70.3400,31.3300,"01/01/2010","31/12/2010"
"8076-1","Atlantis","",2010,"Deep Sea Striker",1,260,20.99,19.99,26.99,,5702014602250,673419129855,35.41,19.1,5.89,0.35,"",0,0,0,,0,0,,,,,,,,,42.5000,13.3000,"01/06/2010","31/07/2011"
"8077-1","Atlantis","",2010,"Atlantis Exploration HQ",3,473,40.99,49.99,69.99,,5702014602267,673419129862,54,28.19,7.85,0.96,"",0,0,0,,0,0,,,,,,,,,119.0000,43.0100,"01/06/2010","31/12/2011"
"8078-1","Atlantis","",2010,"Portal of Atlantis",7,1007,81.99,99.99,129.99,,5702014602274,673419129879,58.19,37.8,8.71,1.83,"",0,0,0,,0,0,,,,,,,,,130.4400,72.1200,"01/06/2010","31/12/2011"
"8079-1","Atlantis","",2010,"Shadow Snapper",1,246,24.99,29.99,39.99,,5702014602281,673419129886,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,46.9500,26.8200,"01/01/2010","31/12/2010"
"8080-1","Atlantis","",2010,"Undersea Explorer",1,364,39.99,39.99,54.99,,,673419129893,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,99.9900,33.8800,"01/06/2010","31/12/2010"
"8083-1","Star Wars","Episode V",2010,"Rebel Trooper Battle Pack",4,79,9.99,11.99,14.99,,5702014601222,673419129008,19.1,14.1,4.6,0.13,"",0,0,0,,0,0,,,,,,,,,26.2700,12.1900,"01/01/2010","31/12/2011"
"8084-1","Star Wars","Episode V",2010,"Snowtrooper Battle Pack",4,74,9.99,11.99,14.99,,5702014601239,673419129015,19.1,14.1,4.6,0.11,"",0,0,0,,0,0,,,,,,,,,27.2600,13.1600,"01/01/2010","31/12/2011"
"8085-1","Star Wars","The Clone Wars",2010,"Freeco Speeder",2,177,21.99,24.99,34.99,,,673419129022,28.19,26.19,6.4,0.36,"",0,0,0,,0,0,,,,,,,,,51.2500,19.2400,"01/01/2010","31/12/2011"
"8086-1","Star Wars","The Clone Wars",2010,"Droid Tri-Fighter",3,268,25.99,24.99,34.99,,5702014601253,673419129039,28.19,26.19,6.4,0.38,"",0,0,0,,0,0,,,,,,,,,80.7900,32.7400,"01/01/2010","31/12/2011"
"8087-1","Star Wars","Legends",2010,"TIE Defender",2,304,39.99,49.99,69.99,,,673419129046,35.41,37.8,7.06,0.69,"",0,0,0,,0,0,,,,,,,,,158.9900,76.3800,"01/01/2010","31/07/2011"
"8088-1","Star Wars","Episode III",2010,"ARC-170 Starfighter",4,396,49.99,59.99,79.99,,5702014601277,673419129053,54,28.19,5.89,0.92,"",0,0,0,,0,0,,,,,,,,,318.8700,123.6700,"01/01/2010","31/07/2012"
"8089-1","Star Wars","Episode V",2010,"Hoth Wampa Cave",3,297,35.99,39.99,54.99,,5702014601284,673419129060,38.2,26.19,5.64,0.59,"",0,0,0,,0,0,,,,,,,,,143.6200,66.0100,"01/06/2010","31/12/2011"
"8091-1","Star Wars","Episode III",2010,"Republic Swamp Speeder",5,176,30.99,29.99,39.99,,5702014601291,673419129077,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,66.8600,46.1100,"01/01/2010","31/12/2011"
"8092-1","Star Wars","Episode IV",2010,"Luke's Landspeeder",6,163,25.99,24.99,34.99,,5702014601307,673419129084,28.2,26.2,4.6,,"",0,0,0,,0,0,,,,,,,,,40.8500,20.0900,"01/01/2010","31/12/2012"
"8093-1","Star Wars","The Clone Wars",2010,"Plo Koon's Jedi Starfighter",2,175,25.99,24.99,34.99,,,673419129091,28.19,26.19,6.4,0.3,"",0,0,0,,0,0,,,,,,,,,155.9900,47.3400,"01/06/2010","31/12/2011"
"8095-1","Star Wars","The Clone Wars",2010,"General Grievous' Starfighter",3,454,45.99,49.99,69.99,,,673419129107,48.01,28.19,6.1,0.78,"",0,0,0,,0,0,,,,,,,,,111.8400,47.4600,"01/06/2010","31/07/2012"
"8096-1","Star Wars","Episode III",2010,"Emperor Palpatine's Shuttle",4,592,61.99,59.99,79.99,,5702014601338,673419129114,54,28.19,5.89,1.1,"",0,0,0,,0,0,,,,,,,,,142.1100,88.4600,"01/06/2010","31/12/2011"
"8097-1","Star Wars","Episode V",2010,"Slave I",3,573,81.99,79.99,109.99,,5702014601345,673419129121,48.01,37.8,7.06,1.06,"",0,0,0,,0,0,,,,,,,,,184.9900,50.0000,"01/06/2010","31/12/2011"
"8098-1","Star Wars","The Clone Wars",2010,"Clone Turbo Tank",6,1141,102.99,119.99,159.99,,5702014601352,673419129138,58.19,37.8,8.71,1.88,"",0,0,0,,0,0,,,,,,,,,411.9800,216.9800,"01/06/2010","31/07/2012"
"8099-1","Star Wars","Episode IV",2010,"Midi-scale Imperial Star Destroyer",,423,34.99,39.99,49.99,,5702014601369,673419129145,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,108.7300,73.4500,"01/08/2010","31/12/2010"
"8128-1","Star Wars","The Clone Wars",2010,"Cad Bane's Speeder",5,318,45.99,49.99,64.99,,5702014601376,673419129152,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,117.3600,90.3000,"01/08/2010","31/12/2011"
"8129-1","Star Wars","Episode V",2010,"AT-AT Walker",8,815,91.99,109.99,139.99,,5702014601383,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,175.0000,105.9300,"01/08/2010","31/12/2011"
"8188-1","Power Miners","",2010,"Fire Blaster",2,67,6.99,9.99,12.99,,5702014602397,673419129985,19.1,14.1,6.1,0.15,"",0,0,0,,0,0,,,,,,,,,40.5000,14.6500,"",""
"8189-1","Power Miners","",2010,"Magma Mech",2,183,17.99,19.99,26.99,,5702014602403,673419129992,28.19,26.19,6.4,0.39,"",0,0,0,,0,0,,,,,,,,,45.0200,17.1800,"",""
"8190-1","Power Miners","",2010,"Claw Catcher",2,259,24.99,34.99,44.99,,5702014602410,673419130004,38.2,26.19,7.06,0.67,"",0,0,0,,0,0,,,,,,,,,87.7600,36.7200,"01/01/2010","31/12/2010"
"8191-1","Power Miners","",2010,"Lavatraz",4,381,34.99,49.99,69.99,,5702014602427,673419130011,54,28.19,7.85,1.02,"",0,0,0,,0,0,,,,,,,,,182.0000,84.9600,"01/06/2010","31/12/2010"
"8192-1","Racers","Tiny Turbos",2010,"Lime Racer",,44,4.99,5.99,6.99,,5702014602731,673419130790,10.21,14.81,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,7.3400,1.3700,"",""
"8193-1","Racers","Tiny Turbos",2010,"Blue Bullet",,50,4.99,5.99,6.99,,5702014602748,673419130806,10.21,14.81,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,8.0200,3.7400,"",""
"8194-1","Racers","Tiny Turbos",2010,"Nitro Muscle",,47,4.99,5.99,6.99,,5702014602755,673419130813,10.21,14.81,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,7.3400,6.8000,"",""
"8195-1","Racers","Tiny Turbos",2010,"Turbo Tow",,43,4.99,5.99,6.99,,5702014602779,673419130837,10.21,14.81,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,8.6000,2.7700,"",""
"8196-1","Racers","Tiny Turbos",2010,"Chopper Jump",,141,12.99,14.99,19.99,,5702014602793,673419130851,26.11,14.81,7.01,0.29,"",0,0,0,,0,0,,,,,,,,,18.9300,11.3300,"",""
"8197-1","Racers","Tiny Turbos",2010,"Highway Chaos",,142,12.99,14.99,19.99,,5702014602816,673419130875,26.11,14.81,7.01,0.3,"",0,0,0,,0,0,,,,,,,,,21.2300,12.0000,"",""
"8198-1","Racers","Tiny Turbos",2010,"Ramp Crash",,145,12.99,14.99,19.99,,5702014602830,673419130905,26.11,14.81,7.01,0.29,"",0,0,0,,0,0,,,,,,,,,24.6100,8.2100,"",""
"8199-1","Racers","Tiny Turbos",2010,"Security Smash",,135,12.99,14.99,19.99,,5702014602854,673419130929,26.11,14.81,7.01,0.3,"",0,0,0,,0,0,,,,,,,,,25.6800,9.0600,"",""
"8211-1","Racers","Tiny Turbos",2010,"Brick Street Getaway",,552,29.99,39.99,54.99,,,673419130097,48.01,28.19,7.39,1.03,"",0,0,0,,0,0,,,,,,,,,81.1600,24.7900,"01/06/2010","31/12/2010"
"8214-1","Racers","Lamborghini",2010,"Lamborghini Polizia",,801,49.99,59.99,79.99,,5702014694880,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,215.3900,117.9400,"01/06/2010","31/07/2011"
"8403-1","City","Town",2010,"City House",3,383,29.99,39.99,54.99,,5702014518681,,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,79.9000,64.9900,"01/08/2010","31/12/2010"
"8404-1","City","Town",2010,"Public Transport Station",6,864,81.99,99.99,139.99,,5702014518698,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,214.2600,127.0900,"01/08/2010","31/12/2011"
"8409-1","Ben 10: Alien Force","",2010,"Spidermonkey",,21,12.99,14.99,19.99,,,673419130509,19.1,26.19,6.1,0.23,"",0,0,0,,0,0,,,,,,,,,41.7200,11.7300,"01/01/2010","31/12/2010"
"8410-1","Ben 10: Alien Force","",2010,"Swampfire",,22,12.99,14.99,19.99,,,673419130820,19.1,26.19,6.1,0.21,"",0,0,0,,0,0,,,,,,,,,84.8500,12.4500,"01/01/2010","31/12/2010"
"8411-1","Ben 10: Alien Force","",2010,"ChromaStone",,21,12.99,14.99,19.99,,,673419130844,19.1,26.19,6.1,0.2,"",0,0,0,,0,0,,,,,,,,,33.6100,11.5200,"01/01/2010","31/12/2010"
"8517-1","Ben 10: Alien Force","",2010,"Humungousaur",,14,12.99,14.99,19.99,,,673419130868,19.1,26.19,6.1,0.21,"",0,0,0,,0,0,,,,,,,,,27.0300,10.7200,"01/01/2010","31/12/2010"
"8518-1","Ben 10: Alien Force","",2010,"Jet Ray",,16,12.99,14.99,19.99,,,673419130912,19.1,26.19,6.1,0.21,"",0,0,0,,0,0,,,,,,,,,49.9900,11.5600,"01/01/2010","31/12/2010"
"8519-1","Ben 10: Alien Force","",2010,"Big Chill",,20,12.99,14.99,19.99,,,673419130936,19.1,26.19,6.1,0.22,"",0,0,0,,0,0,,,,,,,,,61.0100,14.9500,"01/01/2010","31/12/2010"
"8683-0","Collectable Minifigures","Series 1",2010,"LEGO Minifigures - Series 1 {Random bag}",,,1.99,1.99,,,5702014602304,673419130479,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2010","31/12/2010"
"8683-1","Collectable Minifigures","Series 1",2010,"Tribal Hunter",1,9,1.99,1.99,,,5702014602304,673419130479,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,28.8000,15.3800,"01/05/2010","31/12/2010"
"8683-2","Collectable Minifigures","Series 1",2010,"Cheerleader",1,7,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,19.4500,10.1200,"01/05/2010","31/12/2010"
"8683-3","Collectable Minifigures","Series 1",2010,"Caveman",1,6,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,11.7400,8.4300,"01/05/2010","31/12/2010"
"8683-4","Collectable Minifigures","Series 1",2010,"Circus Clown",1,6,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,29.0000,15.7200,"01/05/2010","31/12/2010"
"8683-5","Collectable Minifigures","Series 1",2010,"Zombie",1,6,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,23.5800,15.3200,"01/05/2010","31/12/2010"
"8683-6","Collectable Minifigures","Series 1",2010,"Skater",1,8,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,15.5900,8.4100,"01/05/2010","31/12/2010"
"8683-7","Collectable Minifigures","Series 1",2010,"Robot",1,6,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,18.0100,8.8800,"01/05/2010","31/12/2010"
"8683-8","Collectable Minifigures","Series 1",2010,"Demolition Dummy",1,6,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,13.2900,10.1000,"01/05/2010","31/12/2010"
"8683-9","Collectable Minifigures","Series 1",2010,"Magician",1,6,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,14.5400,9.1300,"01/05/2010","31/12/2010"
"8683-10","Collectable Minifigures","Series 1",2010,"Super Wrestler",1,5,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,14.5500,11.1100,"01/05/2010","31/12/2010"
"8683-11","Collectable Minifigures","Series 1",2010,"Nurse",1,8,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,27.4700,21.8500,"01/05/2010","31/12/2010"
"8683-12","Collectable Minifigures","Series 1",2010,"Ninja",1,7,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,11.2500,7.2800,"01/05/2010","31/12/2010"
"8683-13","Collectable Minifigures","Series 1",2010,"Spaceman",1,9,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,15.8300,11.5400,"01/05/2010","31/12/2010"
"8683-14","Collectable Minifigures","Series 1",2010,"Forestman",1,9,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,26.4000,20.3500,"01/05/2010","31/12/2010"
"8683-15","Collectable Minifigures","Series 1",2010,"Deep Sea Diver",1,9,1.99,1.99,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.7300,7.0900,"01/05/2010","31/12/2010"
"8683-16","Collectable Minifigures","Series 1",2010,"Cowboy",1,8,1.99,1.99,,,,673419130479,8.79,0.97,11.71,0.01,"",0,0,0,,0,0,,,,,,,,,16.6600,10.0900,"01/05/2010","31/12/2010"
"8683-17","Collectable Minifigures","Series 1",2010,"LEGO Minifigures - Series 1 - Complete",16,115,31.84,,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2010","31/12/2010"
"8683-18","Collectable Minifigures","Series 1",2010,"LEGO Minifigures - Series 1 - Sealed Box",,,119.4,,,,5702014623811,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2010","31/12/2010"
"8684-0","Collectable Minifigures","Series 2",2010,"LEGO Minifigures - Series 2 {Random bag}",,,1.99,1.99,2.99,,,673419130486,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2010","31/12/2010"
"8684-1","Collectable Minifigures","Series 2",2010,"Mariachi",1,9,1.99,1.99,2.99,,5702014602311,673419130486,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,12.6600,8.5600,"01/09/2010","31/12/2010"
"8684-2","Collectable Minifigures","Series 2",2010,"Spartan Warrior",1,8,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,28.5000,22.0500,"01/09/2010","31/12/2010"
"8684-3","Collectable Minifigures","Series 2",2010,"Ringmaster",1,6,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.1900,4.3300,"01/09/2010","31/12/2010"
"8684-4","Collectable Minifigures","Series 2",2010,"Witch",1,6,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.4200,6.1200,"01/09/2010","31/12/2010"
"8684-5","Collectable Minifigures","Series 2",2010,"Vampire",1,7,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,14.9900,10.9600,"01/09/2010","31/12/2010"
"8684-6","Collectable Minifigures","Series 2",2010,"Traffic Cop",1,8,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,4.9300,3.7800,"01/09/2010","31/12/2010"
"8684-7","Collectable Minifigures","Series 2",2010,"Explorer",1,8,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.9500,5.8000,"01/09/2010","31/12/2010"
"8684-8","Collectable Minifigures","Series 2",2010,"Life Guard",1,6,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.5400,5.4800,"01/09/2010","31/12/2010"
"8684-9","Collectable Minifigures","Series 2",2010,"Mime",1,7,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,11.4900,8.0100,"01/09/2010","31/12/2010"
"8684-10","Collectable Minifigures","Series 2",2010,"Weightlifter",1,8,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.0200,5.1100,"01/09/2010","31/12/2010"
"8684-11","Collectable Minifigures","Series 2",2010,"Pop Star",1,7,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.2400,6.1300,"01/09/2010","31/12/2010"
"8684-12","Collectable Minifigures","Series 2",2010,"Skier",1,10,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,15.1700,9.7300,"01/09/2010","31/12/2010"
"8684-13","Collectable Minifigures","Series 2",2010,"Disco Dude",1,6,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.1200,6.9500,"01/09/2010","31/12/2010"
"8684-14","Collectable Minifigures","Series 2",2010,"Karate Master",1,7,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.1600,4.9300,"01/09/2010","31/12/2010"
"8684-15","Collectable Minifigures","Series 2",2010,"Surfer",1,6,1.99,1.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,13.8600,8.9500,"01/09/2010","31/12/2010"
"8684-16","Collectable Minifigures","Series 2",2010,"Pharaoh",1,6,1.99,1.99,2.99,,,673419130486,8.79,0.97,11.71,0.01,"",0,0,0,,0,0,,,,,,,,,17.5700,10.1100,"01/09/2010","31/12/2010"
"8684-17","Collectable Minifigures","Series 2",2010,"LEGO Minifigures - Series 2 - Complete",16,115,31.84,,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2010","31/12/2010"
"8684-18","Collectable Minifigures","Series 2",2010,"LEGO Minifigures - Series 2 - Sealed Box",,,,,,,5702014710566,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2010","31/12/2010"
"8863-1","World Racers","",2010,"Blizzard's Peak",6,504,49.99,59.99,79.99,,5702014602489,673419130257,48.01,37.8,7.06,0.99,"",0,0,0,,0,0,,,,,,,,,54.5700,27.1300,"01/06/2010","31/07/2011"
"8864-1","World Racers","",2010,"Desert of Destruction",8,961,76.99,89.99,119.99,,5702014602496,673419130264,58.19,37.8,8.71,1.76,"",0,0,0,,0,0,,,,,,,,,94.7100,43.7600,"01/06/2010","31/07/2011"
"8896-1","World Racers","",2010,"Snake Canyon",2,57,8.49,9.99,12.99,,5702014602502,673419130271,19.1,14.1,6.1,0.1,"",0,0,0,,0,0,,,,,,,,,30.7100,7.5100,"01/06/2010","31/07/2011"
"8897-1","World Racers","",2010,"Jagged Jaws Reef",2,191,18.99,19.99,26.99,,5702014602519,673419130288,28.19,26.19,6.4,0.38,"",0,0,0,,0,0,,,,,,,,,23.6000,5.0000,"01/06/2010","31/07/2011"
"8898-1","World Racers","",2010,"Wreckage Road",4,288,25.99,29.99,39.99,,5702014743212,673419148276,38.2,26.19,7.06,0.56,"",0,0,0,,0,0,,,,,,,,,35.0000,17.9100,"01/06/2010","31/12/2011"
"8899-1","World Racers","",2010,"Gator Swamp",5,354,35.99,39.99,54.99,,5702014602571,673419130301,48.01,28.19,7.39,0.66,"",0,0,0,,0,0,,,,,,,,,32.5000,19.9700,"01/06/2010","31/07/2011"
"9091-1","Education","Duplo",2010,"Playhouse Set",,125,,,,,5702014599857,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9207-1","Education","Duplo",2010,"Community Vehicles Set",7,50,,,,,5702014599871,,,,,,"",0,0,0,,0,0,,,,,,,,,92.8400,,"",""
"9217-1","Education","Duplo",2010,"Farm Set",4,146,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,151.8800,,"",""
