Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"3678-1","Fabuland","",1982,"Lionel Lion's Lodge",4,123,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,107.3400,"",""
"3694-1","Fabuland","",1982,"Figure collection",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3695-1","Fabuland","",1982,"Figure collection",80,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3701-1","Fabuland","",1982,"Charlie Cat the fisherman",1,2,,1.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.0000,6.9900,"",""
"3703-1","Fabuland","",1982,"Peter Pig the Cook",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.9700,4.3000,"",""
"3704-1","Fabuland","",1982,"Marjorie Mouse",1,2,,1.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,6.0200,"",""
"3706-1","Fabuland","",1982,"Ernie Elephant",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,6.3500,"",""
"3707-1","Fabuland","",1982,"Clara Cow",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.5500,5.9300,"",""
"3708-1","Fabuland","",1982,"Rufus Rabbit",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.9500,5.4300,"",""
"3781-1","Fabuland","",1982,"Maximillian Mouse",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.3800,"",""
"3782-1","Fabuland","",1982,"Paul Parrot",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.3500,6.6900,"",""
"3784-1","Fabuland","",1982,"Hugo Hog the Tinker",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0000,7.9500,"",""
"3786-1","Fabuland","",1982,"Boris Bulldog",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,86.3700,7.8300,"",""
"4005-1","Boats","",1982,"Tug Boat",1,66,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,357.3500,27.9700,"",""
"4015-1","Boats","",1982,"Freighter",2,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,249.0000,38.9200,"",""
"4025-1","Boats","",1982,"Fire Boat",3,150,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,275.0000,55.2100,"",""
"5235-2","Homemaker","",1982,"Schoolroom",,231,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,119.9000,"",""
"6302-1","Town","Accessories",1982,"Mini-Figure Set",6,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,100.6600,26.8600,"",""
"6308-1","Town","Accessories",1982,"Policemen",4,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,16.9100,"",""
"6362-1","Town","Postal",1982,"Post Office",1,133,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,418.6100,36.1700,"",""
"6372-1","Town","Leisure",1982,"Town House",2,217,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,499.9900,100.6700,"",""
"6607-1","Town","Maintenance",1982,"Service Truck",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,86.7300,5.8500,"",""
"6608-1","Town","Maintenance",1982,"Tractor",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.0900,3.3000,"",""
"6651-1","Town","Postal",1982,"Mail Truck",1,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,256.9500,9.0900,"",""
"6653-1","Town","Maintenance",1982,"Highway Maintenance Truck",1,56,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,147.2300,12.5500,"",""
"6685-1","Town","Fire",1982,"Fire Copter 1",1,99,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,200.0000,11.0800,"",""
"6880-1","Space","Classic",1982,"Surface Explorer",1,82,,7.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,247.0300,24.9500,"",""
"6890-1","Space","Classic",1982,"Cosmic Cruiser",1,115,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,270.0000,36.6400,"",""
"6950-1","Space","Classic",1982,"Mobile Rocket Transport",2,202,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,419.4000,83.5500,"",""
"8030-1","Technic","Universal",1982,"Universal Set",,141,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,90.7300,17.7400,"",""
"8050-1","Technic","Universal",1982,"Universal Motor Set",,141,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,105.2100,41.4400,"",""
"8090-1","Technic","Universal",1982,"Universal Set",,266,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,268.1400,52.6800,"",""
"8700-1","Technic","Supplementary",1982,"Power Pack",,26,,,,,5702010987009,,,,,,"",0,0,0,,0,0,,,,,,,,,71.6000,33.8500,"",""
"8846-1","Technic","",1982,"Tow Truck",,379,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,499.0000,71.4000,"",""
"50YOP-1","Books","LEGO",1982,"50 Years of Play",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







