Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"42107-1","Technic","Licensed",2020,"Ducati Panigale V4 R",,646,59.99,79.99,99.99,69.99,5702016616460,673419318600,38.2,26.2,7.1,0.91,"",0,0,0,,0,0,,,,,,,,,48.7000,37.1800,"01/06/2020","31/12/2023"
"42108-1","Technic","",2020,"Mobile Crane",,1292,89.99,99.99,139.99,99.99,5702016617474,673419318617,35.4,37.8,11.8,2.01,"",0,0,0,,0,0,,,,,,,,,120.6600,89.1100,"01/01/2020","31/12/2021"
"42109-1","Technic","Licensed",2020,"App-Controlled Top Gear Rally Car",,463,124.99,129.99,179.99,129.99,5702016617481,673419318624,38.2,26.2,9.4,1.1,"",0,0,0,,0,0,,,,,,,,,114.1200,60.6600,"01/01/2020","31/12/2021"
"42111-1","Technic","Licensed",2020,"Dom's Dodge Charger",,1077,104.99,119.99,149.99,119.99,5702016617498,673419318631,35.4,37.8,11.8,1.65,"",0,0,0,,0,0,,,,,,,,,76.6800,50.6000,"27/04/2020","31/12/2023"
"42112-1","Technic","",2020,"Concrete Mixer Truck",,1163,89.99,119.99,159.99,99.99,5702016617504,673419318648,48,28.2,11.8,2.08,"",0,0,0,,0,0,,,,,,,,,99.5600,68.3300,"01/08/2020","31/12/2021"
"42113-1","Technic","Licensed",2020,"Bell-Boeing V-22 Osprey",,1636,124.99,149.99,,139.99,5702016617511,673419318655,58.2,37.8,8.7,2.44,"",0,0,0,,0,0,,,,,,,,,,,"",""
"42114-1","Technic","Licensed",2020,"6x6 Volvo Articulated Hauler",,2193,229.99,249.99,319.99,259.99,5702016617528,673419318662,58.2,48,12.4,3.62,"",0,0,0,,0,0,,,,,,,,,205.3800,174.5900,"01/08/2020","31/12/2021"
"42115-1","Technic","Licensed",2020,"Lamborghini Sián FKP 37",,3696,389.99,449.99,559.99,449.99,5702016617535,673419318679,57,37.5,15,7.18,"",0,0,0,,0,0,,,,,,,,,304.4900,243.8300,"01/06/2020","31/12/2024"
"43170-1","Disney","Moana",2020,"Moana's Ocean Adventure",1,46,8.99,9.99,13.99,9.74,5702016618365,673419319133,14.1,12.2,4.6,0.08,"",0,0,0,,0,0,,,,,,,,,17.9500,10.3800,"01/01/2020","31/12/2020"
"43173-1","Disney","Sleeping Beauty",2020,"Aurora's Royal Carriage",1,62,8.99,9.99,13.99,9.74,5702016618594,673419319669,14.1,12.2,4.6,0.1,"",0,0,0,,0,0,,,,,,,,,12.2000,8.0000,"01/01/2020","31/12/2020"
"43174-1","Disney","Storybook Adventures",2020,"Mulan's Storybook Adventures",3,124,17.99,19.99,24.99,19.49,5702016618600,673419319676,20.5,19.1,6.1,0.23,"",0,0,0,,0,0,,,,,,,,,24.9600,12.0000,"01/01/2020","31/12/2020"
"43175-1","Disney","Storybook Adventures",2020,"Anna and Elsa's Storybook Adventures",4,133,17.99,19.99,24.99,19.99,5702016618617,673419319683,20.5,19.1,6.1,0.24,"",0,0,0,,0,0,,,,,,,,,22.8000,16.3800,"01/01/2020","31/12/2021"
"43176-1","Disney","Storybook Adventures",2020,"Ariel's Storybook Adventures",3,105,17.99,19.99,24.99,19.99,5702016618624,673419319690,20.5,19.1,6.1,0.23,"",0,0,0,,0,0,,,,,,,,,24.0000,14.9900,"01/01/2020","31/12/2021"
"43177-1","Disney","Storybook Adventures",2020,"Belle's Storybook Adventures",6,111,17.99,19.99,24.99,19.99,5702016618631,673419319706,20.5,19.1,6.1,0.23,"",0,0,0,,0,0,,,,,,,,,24.1900,18.0800,"01/01/2020","31/12/2021"
"43178-1","Disney","Cinderella",2020,"Cinderella's Castle Celebration",1,168,24.99,29.99,39.99,29.23,5702016618648,673419319713,26.2,19.1,7.2,0.42,"",0,0,0,,0,0,,,,,,,,,19.4900,,"01/01/2020","31/12/2020"
"43179-1","Disney","Miscellaneous",2020,"Mickey Mouse and Minnie Mouse",,1739,159.99,179.99,229.99,179.99,5702016669381,,58.2,37.8,11.8,,"",0,0,0,,0,0,,,,,,,,,144.9100,133.3700,"01/07/2020","31/12/2022"
"43180-1","Disney","Beauty and the Beast",2020,"Belle's Castle Winter Celebration",8,238,44.99,49.99,69.99,49.99,5702016618655,673419319720,38.2,26.2,5.7,0.59,"",0,0,0,,0,0,,,,,,,,,43.1500,38.5000,"01/06/2020","31/07/2021"
"43182-1","Disney","Mulan",2020,"Mulan's Training Grounds",1,157,24.99,29.99,39.99,29.23,5702016684797,673419321426,26.2,19.1,6.1,0.32,"",0,0,0,,0,0,,,,,,,,,21.6900,31.9900,"01/01/2020","31/12/2020"
"43183-1","Disney","Moana",2020,"Moana's Island Home",1,202,24.99,29.99,39.99,29.23,5702016684728,673419324243,26.2,19.1,7.2,0.36,"",0,0,0,,0,0,,,,,,,,,78.9800,45.0400,"01/01/2020","31/12/2020"
"43187-1","Disney","Tangled",2020,"Rapunzel's Tower",2,369,59.99,64.99,84.99,64.99,5702016907803,673419337137,26.2,38.2,7.1,,"",0,0,0,,0,0,,,,,,,,,39.6700,45.0000,"01/09/2020","31/12/2023"
"43188-1","Disney","Sleeping Beauty",2020,"Aurora's Forest Cottage",2,300,34.99,39.99,49.99,39.99,5702016907971,,26.2,22.2,7.6,,"",0,0,0,,0,0,,,,,,,,,40.7000,50.0000,"01/09/2020","31/12/2021"
"45026-1","Education","Duplo",2020,"Tubes",,150,159.99,169.95,229.99,174.99,5702016677447,673419322140,,,,,"",0,0,0,,0,0,,,,,,,,,199.9900,,"",""
"45027-1","Education","Duplo",2020,"Letters",,130,,,,,5702016677454,673419322652,,,,,"",0,0,0,,0,0,,,,,,,,,130.9000,,"",""
"45028-1","Education","Duplo",2020,"My XL World",6,480,249.99,284.95,409.99,304.99,5702016677461,673419322669,,,,,"",0,0,0,,0,0,,,,,,,,,216.5600,,"",""
"45029-1","Education","Duplo",2020,"Animals",,91,,,,,5702016677577,,,,,,"",0,0,0,,0,0,,,,,,,,,131.4000,,"",""
"45030-1","Education","Duplo",2020,"People",26,18,,109.95,146,,5702016677584,673419231091,,,,,"",0,0,0,,0,0,,,,,,,,,103.0200,,"",""
"45601-1","Education","SPIKE",2020,"Large Hub",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,251.5200,214.4600,"",""
"45602-1","Education","SPIKE",2020,"Large Angular Motor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,70.6100,,"",""
"45603-1","Education","SPIKE",2020,"Medium Angular Motor",,1,,32.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.3400,,"01/01/2020","31/12/2025"
"45604-1","Education","SPIKE",2020,"Distance Sensor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.9500,,"",""
"45605-1","Education","SPIKE",2020,"Colour Sensor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,44.2300,,"",""
"45606-1","Education","SPIKE",2020,"Force Sensor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.3200,,"",""
"45610-1","Education","SPIKE",2020,"Large hub battery",,1,,,,,,673419306980,,,,,"",0,0,0,,0,0,,,,,,,,,69.3700,80.0000,"",""
"45611-1","Education","SPIKE",2020,"Micro USB connector cable",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.1400,,"",""
"45678-1","Education","SPIKE",2020,"SPIKE Prime Set",2,528,414.99,399.95,564.99,454.99,5702016376319,673419307567,,,,,"",0,0,0,,0,0,,,,,,,,,475.4600,340.2800,"",""
"45680-1","Education","SPIKE",2020,"Expansion Set",,603,108.99,104.95,149.99,119.99,5702016376326,673419306218,,,,,"",0,0,0,,0,0,,,,,,,,,48.7000,,"",""
"45813-1","Education","FIRST LEGO League Challenge",2020,"RePLAY Challenge Kit",2,1634,,,,,,,116,18.8,13.9,,"",0,0,0,,0,0,,,,,,,,,293.6300,145.6600,"01/08/2020","31/12/2022"
"45814-1","Education","FIRST LEGO League Explore",2020,"PLAYMAKERS Explore Set",,779,,,,,,,38.2,26.2,11.8,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2020","31/12/2022"
"45815-1","Education","FIRST LEGO League Discover",2020,"PLAYMAKERS Discover Set",4,76,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"51515-1","Mindstorms","",2020,"Robot Inventor",,949,314.99,359.99,459.99,359.99,5702016369861,673419304764,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,406.3100,320.6200,"15/10/2020","31/07/2023"
"60241-1","City","Police",2020,"Police Dog Unit",2,67,8.99,9.99,13.99,9.99,5702016617559,673419318693,15.6,14,4.4,0.125,"",0,0,0,,0,0,,,,,,,,,7.8300,5.3700,"01/01/2020","31/12/2021"
"60242-1","City","Police",2020,"Police Highway Arrest",2,185,17.99,29.99,39.99,19.99,5702016617566,673419318709,16.1,19,6,0.33,"",0,0,0,,0,0,,,,,,,,,16.7100,12.9000,"01/01/2020","31/12/2021"
"60243-1","City","Police",2020,"Police Helicopter Chase",4,212,24.99,39.99,49.99,29.99,5702016617771,673419318716,28.2,26,7.4,0.525,"",0,0,0,,0,0,,,,,,,,,25.4800,15.8700,"01/01/2020","31/12/2022"
"60244-1","City","Police",2020,"Police Helicopter Transport",4,317,39.99,49.99,69.99,44.99,5702016617788,673419318723,38,26,6.8,0.716,"",0,0,0,,0,0,,,,,,,,,35.3700,16.2600,"01/01/2020","31/12/2021"
"60245-1","City","Police",2020,"Police Monster Truck Heist",5,362,44.99,59.99,79.99,49.99,5702016617795,673419318730,47.8,28,5.7,0.849,"",0,0,0,,0,0,,,,,,,,,38.1400,29.0000,"01/01/2020","31/12/2021"
"60246-1","City","Police",2020,"Police Station",7,743,89.99,99.99,139.99,99.99,5702016617801,673419318747,47.5,37.3,9.2,1.845,"",0,0,0,,0,0,,,,,,,,,69.2300,48.7900,"01/01/2020","31/12/2021"
"60247-1","City","Fire",2020,"Forest Fire",1,84,8.99,9.99,13.99,9.99,5702016617818,673419319157,15.5,14,4.2,0.134,"",0,0,0,,0,0,,,,,,,,,9.0000,3.7200,"01/01/2020","31/12/2021"
"60248-1","City","Fire",2020,"Fire Helicopter Response",3,93,17.99,29.99,39.99,19.99,5702016617825,673419319164,16.1,14,7.2,0.25,"",0,0,0,,0,0,,,,,,,,,13.1600,13.8500,"01/01/2020","31/12/2021"
"60249-1","City","Great Vehicles",2020,"Street Sweeper",1,89,8.99,9.99,13.99,9.99,5702016617832,673419319171,15.6,14,6,0.143,"",0,0,0,,0,0,,,,,,,,,11.3600,8.4800,"01/01/2020","31/12/2021"
"60250-1","City","Great Vehicles",2020,"Mail Plane",1,74,8.99,9.99,13.99,9.99,5702016617849,673419319188,15.6,14,6,0.151,"",0,0,0,,0,0,,,,,,,,,10.8700,8.0600,"01/01/2020","31/12/2021"
"60251-1","City","Great Vehicles",2020,"Monster Truck",1,55,8.99,9.99,13.99,9.99,5702016617856,673419319195,15.5,14,6,0.141,"",0,0,0,,0,0,,,,,,,,,11.1500,2.4500,"01/01/2020","31/12/2021"
"60252-1","City","Construction",2020,"Construction Bulldozer",2,126,17.99,19.99,24.99,19.99,5702016617863,673419319201,16.1,18.8,6,0.355,"",0,0,0,,0,0,,,,,,,,,22.0100,10.0000,"01/01/2020","31/12/2021"
"60253-1","City","Great Vehicles",2020,"Ice-Cream Truck",2,200,17.99,19.99,24.99,19.99,5702016617870,673419319218,26,18.8,6,0.371,"",0,0,0,,0,0,,,,,,,,,13.7700,12.6100,"01/01/2020","31/12/2023"
"60254-1","City","Great Vehicles",2020,"Race Boat Transporter",2,238,24.99,29.99,39.99,29.99,5702016617887,673419319225,35.2,19,8.9,0.564,"",0,0,0,,0,0,,,,,,,,,26.1300,16.9200,"01/01/2020","31/12/2021"
"60255-1","City","Racing",2020,"Stunt Team",2,62,8.99,9.99,13.99,9.74,5702016617894,673419319232,15.6,14,4.4,0.104,"",0,0,0,,0,0,,,,,,,,,10.3800,7.7300,"01/01/2020","31/12/2020"
"60256-1","City","Racing",2020,"Racing Cars",2,190,17.99,29.99,39.99,19.99,5702016617900,673419319249,26.1,18.8,6,0.342,"",0,0,0,,0,0,,,,,,,,,25.2900,16.5000,"01/01/2020","31/12/2021"
"60257-1","City","Town",2020,"Service Station",4,354,44.99,49.99,69.99,49.99,5702016617917,673419319256,38,26,6.8,0.703,"",0,0,0,,0,0,,,,,,,,,48.1300,34.6700,"01/01/2020","31/12/2020"
"60258-1","City","Town",2020,"Tuning Workshop",7,897,89.99,99.99,139.99,99.99,5702016617924,673419319263,47.6,37.3,6.6,1.626,"",0,0,0,,0,0,,,,,,,,,76.1900,55.0000,"01/01/2020","31/12/2021"
"60260-1","City","Airport",2020,"Air Race",3,140,24.99,39.99,49.99,29.99,5702016617948,673419319287,28.2,26,7.3,0.506,"",0,0,0,,0,0,,,,,,,,,21.9400,12.6700,"01/08/2020","31/12/2021"
"60261-1","City","Airport",2020,"Central Airport",6,286,44.99,59.99,79.99,49.99,5702016617955,673419319294,27.8,28,5.8,0.822,"",0,0,0,,0,0,,,,,,,,,50.3100,29.5200,"01/06/2020","31/12/2021"
"60262-1","City","Airport",2020,"Passenger Airplane",9,669,89.99,99.99,139.99,99.99,5702016617962,673419319300,47.6,37.4,9,1.772,"",0,0,0,,0,0,,,,,,,,,111.0900,62.2700,"01/06/2020","31/12/2022"
"60263-1","City","Deep Sea Explorers",2020,"Ocean Mini-Submarine",1,41,8.99,9.99,13.99,9.99,5702016617979,673419319317,5.5,13.9,6,0.128,"",0,0,0,,0,0,,,,,,,,,9.5700,9.0700,"01/06/2020","31/12/2021"
"60264-1","City","Deep Sea Explorers",2020,"Ocean Exploration Submarine",4,286,24.99,39.99,49.99,29.99,5702016617986,673419319324,28.2,26,5.8,0.524,"",0,0,0,,0,0,,,,,,,,,29.6800,17.4900,"01/06/2020","31/12/2021"
"60265-1","City","Deep Sea Explorers",2020,"Ocean Exploration Base",5,497,54.99,79.99,109.99,59.99,5702016617993,673419319331,53.8,27.8,7.4,1.1,"",0,0,0,,0,0,,,,,,,,,58.7500,23.1600,"01/06/2020","31/12/2022"
"60266-1","City","Deep Sea Explorers",2020,"Ocean Exploration Ship",8,745,124.99,149.99,179.99,129.99,5702016618006,673419319348,57.7,37.4,11.3,2.282,"",0,0,0,,0,0,,,,,,,,,161.8000,142.2900,"01/06/2020","31/12/2021"
"60267-1","City","Great Vehicles",2020,"Safari Off-Roader",2,168,17.99,19.99,24.99,19.99,5702016618013,673419319355,26,18.8,6,0.343,"",0,0,0,,0,0,,,,,,,,,20.1300,12.1700,"01/01/2020","31/12/2021"
"60268-1","City","Seasonal",2020,"City Advent Calendar",6,342,19.99,29.99,39.99,19.49,5702016617542,673419318686,37.8,26,6.7,0.422,"",0,0,0,,0,0,,,,,,,,,26.0800,12.2600,"01/09/2020","31/12/2020"
"60270-1","City","Police",2020,"Police Brick Box",4,301,34.99,39.99,49.99,39.99,5702016669022,673419322546,36,18,18,1.004,"",0,0,0,,0,0,,,,,,,,,32.2800,21.2500,"01/01/2020","31/12/2021"
"60271-1","City","Town",2020,"Main Square",15,1517,169.99,199.99,229.99,179.99,5702016669039,,57.9,37.3,11.4,3.058,"",0,0,0,,0,0,,,,,,,,,116.5700,125.3500,"01/09/2020","31/12/2021"
"60272-1","City","Elite Police",2020,"Elite Police Boat Transport",2,166,17.99,29.99,39.99,19.99,5702016686487,,26,19,6,0.38,"",0,0,0,,0,0,,,,,,,,,23.0600,12.0000,"01/08/2020","31/12/2021"
"60273-1","City","Elite Police",2020,"Elite Police Driller Chase",2,179,17.99,29.99,39.99,19.99,5702016686494,,26,19,6,0.371,"",0,0,0,,0,0,,,,,,,,,26.2900,,"01/08/2020","31/12/2021"
"60274-1","City","Elite Police",2020,"Elite Police Lighthouse Capture",2,189,17.99,29.99,39.99,19.99,5702016686500,,26,19,6,0.381,"",0,0,0,,0,0,,,,,,,,,22.7500,12.4600,"01/08/2020","31/12/2021"
"66635-1","Marvel Super Heroes","Product Collection",2020,"Super mech pack",,452,,,,,,673419335072,43.3,19.4,5.3,,"",0,0,0,,0,0,,,,,,,,,43.7500,,"01/08/2020","31/12/2020"
"66636-1","City","Product Collection",2020,"City 2 in 1 pack",,129,,,,,,673419335089,32.5,14.5,6.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2020","31/12/2020"
"66637-1","City","Product Collection",2020,"City 2 in 1 pack",,173,,,,,,673419335096,32.5,14.5,6.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2020","31/12/2020"
"66640-1","City","Product Collection",2020,"Vehicle Bundle 2 in 1",,158,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66642-1","Dots","Product Collection",2020,"Ultimate Designer Kit",,388,,,,,,673419341936,58.4,30.5,12.1,,"",0,0,0,,0,0,,,,,,,,,29.7500,,"01/11/2020","31/12/2020"
"66643-1","City","Product Collection",2020,"3-in-1 Bundle Pack",,377,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.9900,,"",""
"66645-1","City","Product Collection",2020,"Space Bundle 2 in 1",,286,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66646-1","Minecraft","Product Collection",2020,"Minecraft Bundle 2 in 1",,396,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66647-1","Speed Champions","Product Collection",2020,"Speed Champions Bundle 2 in 1",,396,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66648-1","Promotional","Toys R Us",2020,"Swing Ride",,106,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.2600,,"",""
"66649-1","Promotional","Toys R Us",2020,"Carousel",,109,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.3700,,"",""
"66650-1","Promotional","Toys R Us",2020,"Ferris Wheel",,109,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.3100,,"",""
"66651-1","Promotional","Toys R Us",2020,"Roller Coaster",,109,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.8900,,"",""
"70427-1","Hidden Side","",2020,"Welcome to the Hidden Side",4,189,17.99,19.99,24.99,19.49,5702016616088,673419317672,26.2,19.1,6.1,0.38,"",0,0,0,,0,0,,,,,,,,,21.7300,16.8100,"01/01/2020","31/12/2020"
"70428-1","Hidden Side","",2020,"Jack's Beach Buggy",3,170,17.99,19.99,24.99,19.49,5702016616095,673419317689,26.2,19.1,4.6,0.3,"",0,0,0,,0,0,,,,,,,,,18.7200,10.0000,"01/01/2020","31/12/2020"
"70429-1","Hidden Side","",2020,"El Fuego's Stunt Plane",3,295,24.99,29.99,39.99,29.23,5702016616101,673419317696,35.4,19.1,7,0.51,"",0,0,0,,0,0,,,,,,,,,22.1900,21.4900,"01/01/2020","31/12/2020"
"70430-1","Hidden Side","",2020,"Newbury Subway",3,348,24.99,29.99,39.99,29.23,5702016616118,673419317702,35.4,19.1,7,0.57,"",0,0,0,,0,0,,,,,,,,,19.6200,17.9100,"01/01/2020","31/12/2020"
"70431-1","Hidden Side","",2020,"The Lighthouse of Darkness",5,540,44.99,49.99,69.99,48.73,5702016616125,673419317719,48,28.2,6.1,0.95,"",0,0,0,,0,0,,,,,,,,,51.6400,45.0600,"01/01/2020","31/12/2020"
"70432-1","Hidden Side","",2020,"Haunted Fairground",5,466,44.99,49.99,69.99,48.73,5702016616132,673419317726,48,28.2,6.1,0.9,"",0,0,0,,0,0,,,,,,,,,50.5800,47.5000,"01/01/2020","31/12/2020"
"70433-1","Hidden Side","",2020,"J.B.'s Submarine",3,224,17.99,19.99,24.99,19.49,5702016616149,673419317733,26.2,19.1,4.6,0.34,"",0,0,0,,0,0,,,,,,,,,19.8000,29.7500,"01/06/2020","31/12/2020"
"70434-1","Hidden Side","",2020,"Supernatural Race Car",3,244,24.99,29.99,39.99,29.23,5702016616156,673419318754,35.4,19.1,7,0.49,"",0,0,0,,0,0,,,,,,,,,29.9000,20.0000,"01/06/2020","31/12/2020"
"70435-1","Hidden Side","",2020,"Newbury Abandoned Prison",4,400,34.99,39.99,49.99,38.98,5702016616163,673419318761,38.2,26.2,5.7,0.65,"",0,0,0,,0,0,,,,,,,,,50.0500,38.3000,"01/06/2020","31/12/2020"
"70436-1","Hidden Side","",2020,"Phantom Fire Truck 3000",6,760,59.99,59.99,79.99,69.99,5702016617573,673419318778,54,28.2,5.9,1.05,"",0,0,0,,0,0,,,,,,,,,68.9800,52.2200,"01/06/2020","31/12/2020"
"70437-1","Hidden Side","",2020,"Mystery Castle",6,1035,89.99,99.99,139.99,97.47,5702016617580,673419318785,48,37.8,9.4,1.76,"",0,0,0,,0,0,,,,,,,,,150.9000,148.3700,"01/06/2020","31/12/2020"
"70685-1","Ninjago","Spinjitzu Burst",2020,"Spinjitzu Burst - Cole",1,48,8.99,9.99,13.99,9.99,5702016616835,673419318044,8.4,15,8.4,0.11,"",0,0,0,,0,0,,,,,,,,,9.9700,8.1600,"01/06/2020","31/07/2021"
"70686-1","Ninjago","Spinjitzu Burst",2020,"Spinjitzu Burst - Kai",1,48,8.99,9.99,13.99,9.99,5702016616842,673419318051,8.4,15,8.4,0.11,"",0,0,0,,0,0,,,,,,,,,9.5100,4.5400,"01/06/2020","31/07/2021"
"70687-1","Ninjago","Spinjitzu Burst",2020,"Spinjitzu Burst Lloyd",1,48,8.99,9.99,13.99,9.99,5702016616859,673419318068,8.4,15,8.4,0.11,"",0,0,0,,0,0,,,,,,,,,9.4300,3.9300,"01/06/2020","31/07/2021"
"71026-0","Collectable Minifigures","DC Super Heroes Series",2020,"LEGO Minifigures - DC Super Heroes Series {Random Bag}",,,,,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71026-1","Collectable Minifigures","DC Super Heroes Series",2020,"Mister Miracle",1,10,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.5900,4.1200,"",""
"71026-2","Collectable Minifigures","DC Super Heroes Series",2020,"Wonder Woman",1,9,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,88.8300,83.6900,"",""
"71026-3","Collectable Minifigures","DC Super Heroes Series",2020,"Aquaman",1,8,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,313.8100,2.9700,"",""
"71026-4","Collectable Minifigures","DC Super Heroes Series",2020,"Stargirl",1,9,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.5300,3.2200,"",""
"71026-5","Collectable Minifigures","DC Super Heroes Series",2020,"Sinestro",1,10,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.7100,4.4700,"",""
"71026-6","Collectable Minifigures","DC Super Heroes Series",2020,"Cheetah",1,9,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.0500,3.1600,"",""
"71026-7","Collectable Minifigures","DC Super Heroes Series",2020,"Superman",1,9,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,7.8800,5.4500,"",""
"71026-8","Collectable Minifigures","DC Super Heroes Series",2020,"Green Lantern",1,9,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.4200,3.9400,"",""
"71026-9","Collectable Minifigures","DC Super Heroes Series",2020,"Cyborg",1,8,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.0200,3.8400,"",""
"71026-10","Collectable Minifigures","DC Super Heroes Series",2020,"Batman",1,10,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,12.7600,8.3200,"",""
"71026-11","Collectable Minifigures","DC Super Heroes Series",2020,"Huntress",1,10,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.6000,5.5000,"",""
"71026-12","Collectable Minifigures","DC Super Heroes Series",2020,"Metamorpho",1,7,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,3.7400,2.8400,"",""
"71026-13","Collectable Minifigures","DC Super Heroes Series",2020,"Joker",1,11,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.1200,3.3500,"",""
"71026-14","Collectable Minifigures","DC Super Heroes Series",2020,"Bumblebee",1,10,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.3800,4.1800,"",""
"71026-15","Collectable Minifigures","DC Super Heroes Series",2020,"Flash",1,10,,4.99,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.2900,3.4200,"",""
"71026-16","Collectable Minifigures","DC Super Heroes Series",2020,"Bat-Mite",1,9,3.49,4.99,4.99,3.99,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,8.4100,4.9700,"",""
"71026-17","Collectable Minifigures","DC Super Heroes Series",2020,"LEGO Minifigures - DC Super Heroes Series - Complete",16,148,,,,,5702016619416,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71026-18","Collectable Minifigures","DC Super Heroes Series",2020,"LEGO Minifigures - DC Super Heroes Series - Sealed Box",,,,,,,5702016619447,673419319362,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71027-0","Collectable Minifigures","Series 20",2020,"LEGO Minifigures - Series 20 {Random Bag}",,,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71027-1","Collectable Minifigures","Series 20",2020,"Piñata Boy",1,9,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,7.9200,6.4700,"",""
"71027-2","Collectable Minifigures","Series 20",2020,"Breakdancer",1,8,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.6300,4.1500,"",""
"71027-3","Collectable Minifigures","Series 20",2020,"Pea Pod Costume Girl",1,6,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.8500,3.8600,"",""
"71027-4","Collectable Minifigures","Series 20",2020,"Tournament Knight",1,8,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,26.5400,24.7100,"",""
"71027-5","Collectable Minifigures","Series 20",2020,"Pirate Girl",1,7,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.8300,4.0200,"",""
"71027-6","Collectable Minifigures","Series 20",2020,"Space Fan",1,10,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.6400,4.3800,"",""
"71027-7","Collectable Minifigures","Series 20",2020,"Llama Costume Girl",1,7,3.49,4.99,4.99,3.99,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,7.8200,5.6300,"",""
"71027-8","Collectable Minifigures","Series 20",2020,"Viking",1,9,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,26.6000,25.7500,"",""
